Weight_dn9.1,Weight_dn9.2,Weight_dn9.3,Weight_un9.1,Weight_un9.2,Weight_un9.3,Weight_dn12,Weight_un12,Weight_dn15,Weight_un15,Weight_dn18,Weight_un18,Weight_dn21,Weight_un21,Weight_dn24,Weight_un24,Weight_dn27,Weight_un27
1.13,0.92,0.59,1.45,0.58,0.87,0.76,0.85,0.92,0.89,0.55,0.68,0.73,1.38,2.14,0.88,,1.47
1.48,1.62,1.3,1.91,1.59,1.79,1.36,1.53,1.92,1.47,1.49,1.29,1.48,2.25,2.18,1.47,1.4,2.28
1.33,1.52,1.47,1.88,1.97,1.97,1.45,1.49,2.16,1.53,1.9,1.45,1.57,2.39,2.07,1.38,1.4,2.4
1.17,1.32,1.4,1.67,1.91,1.85,1.35,1.24,2.07,1.17,1.87,1.36,1.37,2.23,1.81,1.11,1.4,2.22
1.15,1.24,1.19,1.43,1.66,1.55,1.14,1.14,1.78,1.1,1.46,1.11,1.23,1.86,1.67,0.98,1.4,2.01
1.18,1.26,1.09,1.41,1.44,1.43,1.08,1.16,1.62,1.12,1.46,1.01,1.24,1.75,1.68,0.99,1.4,2
1.19,1.28,1.12,1.44,1.47,1.46,1.09,1.19,1.67,1.15,1.49,1.03,1.27,1.79,1.71,1.01,1.4,2.05
1.2,1.29,1.13,1.47,1.48,1.47,1.11,1.2,1.68,1.16,1.51,1.07,1.28,1.83,1.72,1.06,1.4,2.11
1.23,1.3,1.14,1.49,1.5,1.5,1.13,1.21,1.69,1.17,1.53,1.1,1.3,1.95,1.82,1.22,1.4,2.16
1.26,1.34,1.15,1.52,1.53,1.55,1.15,1.24,1.72,1.21,1.57,1.15,1.34,2.04,1.83,1.29,1.4,2.23
1.27,1.35,1.17,1.54,1.56,1.57,1.17,1.27,1.75,1.23,1.6,1.17,1.36,2.05,1.81,1.22,1.41,2.24
1.26,1.34,1.18,1.53,1.57,1.56,1.17,1.26,1.76,1.21,1.6,1.17,1.34,2.03,1.79,1.19,1.41,2.23
1.25,1.33,1.17,1.52,1.56,1.54,1.16,1.25,1.74,1.2,1.58,1.16,1.33,2.02,1.78,1.17,1.41,2.22
1.25,1.33,1.17,1.51,1.54,1.53,1.16,1.24,1.73,1.2,1.58,1.16,1.33,2.02,1.78,1.17,1.41,2.22
1.25,1.33,1.17,1.51,1.54,1.52,1.16,1.24,1.73,1.2,1.58,1.16,1.33,2.02,1.77,1.17,1.41,2.22
1.25,1.33,1.17,1.51,1.54,1.52,1.16,1.24,1.73,1.2,1.58,1.16,1.33,2.03,1.77,1.17,1.41,2.23
1.26,1.33,1.17,1.51,1.54,1.52,1.15,1.24,1.73,1.2,1.59,1.16,1.33,2.01,1.77,1.17,1.41,2.23
1.26,1.33,1.17,1.51,1.54,1.52,1.16,1.24,1.73,1.21,1.59,1.17,1.33,2.01,1.78,1.23,1.41,2.23
1.26,1.34,1.17,1.51,1.54,1.52,1.16,1.24,1.73,1.21,1.59,1.17,1.34,2.02,1.78,1.3,1.41,2.24
1.26,1.34,1.17,1.51,1.54,1.52,1.16,1.24,1.73,1.21,1.59,1.17,1.34,2.03,1.78,1.26,1.4,2.24
1.27,1.34,1.17,1.51,1.54,1.53,1.16,1.24,1.73,1.21,1.59,1.18,1.34,2.04,1.78,1.24,1.4,2.25
1.27,1.34,1.17,1.51,1.54,1.52,1.16,1.24,1.73,1.21,1.6,1.18,1.34,2.05,1.78,1.23,1.4,2.25
1.27,1.34,1.17,1.51,1.54,1.53,1.16,1.24,1.73,1.21,1.6,1.18,1.34,2.05,1.77,1.22,1.4,2.25
1.27,1.34,1.17,1.51,1.54,1.53,1.16,1.24,1.73,1.21,1.61,1.18,1.34,2.06,1.77,1.21,1.4,2.26
1.27,1.34,1.17,1.51,1.54,1.53,1.16,1.24,1.74,1.21,1.61,1.19,1.34,2.07,1.79,1.23,1.4,2.26
1.27,1.34,1.17,1.51,1.54,1.53,1.16,1.23,1.74,1.22,1.61,1.19,1.34,2.08,1.83,1.31,1.4,2.27
1.28,1.34,1.17,1.51,1.54,1.53,1.16,1.24,1.74,1.22,1.61,1.19,1.34,2.09,1.81,1.34,1.4,2.27
1.28,1.34,1.18,1.51,1.54,1.53,1.16,1.24,1.74,1.22,1.61,1.2,1.34,2.09,1.8,1.28,1.4,2.27
1.28,1.34,1.18,1.51,1.54,1.53,1.16,1.24,1.74,1.22,1.61,1.2,1.34,2.1,1.79,1.26,0.6,2.28
1.28,1.34,1.17,1.51,1.54,1.53,1.16,1.24,1.74,1.22,1.62,1.2,1.34,2.1,1.78,1.25,1.26,2.28
1.28,1.34,1.17,1.51,1.54,1.53,1.16,1.24,1.74,1.22,1.62,1.2,1.34,2.1,1.78,1.24,1.42,2.28
1.28,1.34,1.18,1.51,1.54,1.53,1.16,1.24,1.74,1.22,1.62,1.2,1.34,2.11,1.78,1.26,1.39,2.28
1.28,1.34,1.18,1.51,1.55,1.53,1.16,1.24,1.74,1.23,1.62,1.21,1.34,2.11,1.78,1.34,1.27,2.29
1.29,1.35,1.18,1.51,1.55,1.53,1.16,1.24,1.74,1.23,1.62,1.21,1.35,2.12,1.78,1.36,1.14,2.29
1.29,1.35,1.18,1.51,1.55,1.53,1.16,1.24,1.74,1.23,1.62,1.21,1.35,2.12,1.77,1.32,1.14,2.29
1.29,1.35,1.18,1.51,1.55,1.53,1.16,1.24,1.74,1.23,1.63,1.21,1.35,2.13,1.78,1.28,1.16,2.29
1.29,1.35,1.18,1.51,1.55,1.53,1.16,1.24,1.74,1.23,1.63,1.21,1.35,2.13,1.79,1.27,1.18,2.3
1.29,1.35,1.18,1.51,1.55,1.53,1.16,1.24,1.74,1.23,1.63,1.21,1.35,2.14,1.81,1.26,1.18,2.3
1.29,1.35,1.18,1.51,1.55,1.53,1.16,1.24,1.74,1.23,1.63,1.22,1.35,2.14,1.81,1.31,1.19,2.3
1.29,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.74,1.23,1.63,1.22,1.35,2.14,1.8,1.37,1.19,2.3
1.29,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.74,1.23,1.63,1.22,1.35,2.15,1.79,1.36,1.2,2.3
1.29,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.74,1.23,1.63,1.22,1.35,2.15,1.79,1.32,1.21,2.31
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.23,1.64,1.22,1.35,2.15,1.77,1.3,1.21,2.31
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,1.64,1.22,1.35,2.16,1.77,1.29,1.22,2.31
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,1.64,1.23,1.35,2.16,1.77,1.3,1.21,2.32
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,1.64,1.23,1.35,2.17,1.78,1.38,1.21,2.32
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,1.64,1.23,1.35,2.17,1.79,1.39,1.21,2.32
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,1.64,1.23,1.35,2.17,1.8,1.36,1.22,2.32
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,1.64,1.23,1.35,2.18,1.81,1.33,1.22,2.32
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,1.64,1.23,1.35,2.18,1.8,1.31,1.22,2.32
1.3,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,1.71,1.24,1.35,2.18,1.79,1.3,1.22,2.33
1.31,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.24,2.17,1.24,1.36,2.19,1.77,1.29,1.22,2.33
1.31,1.35,1.18,1.51,1.55,1.53,1.17,1.24,1.75,1.3,2.98,1.24,1.41,2.19,1.77,1.41,1.23,2.33
1.31,1.35,1.18,1.51,1.55,1.53,1.18,1.24,1.75,1.73,3.32,1.29,2.46,2.19,1.77,1.41,1.23,2.33
1.31,1.35,1.18,1.51,1.55,1.53,1.18,1.24,1.77,2.93,3.3,1.74,2.72,2.19,1.77,1.36,1.23,2.33
1.31,1.36,1.18,1.51,1.55,1.54,1.18,1.24,2.03,2.95,2.97,2.74,2.69,2.21,1.77,1.34,1.23,2.34
1.31,1.36,1.18,1.51,1.55,1.53,1.18,1.24,2.79,2.75,2.98,3.31,2.53,2.44,1.78,1.32,1.23,2.34
1.31,1.36,1.18,1.51,1.55,1.54,1.18,1.24,3.3,2.58,3.01,3.34,2.41,3.4,1.79,1.31,1.23,2.34
1.31,1.36,1.18,1.51,1.55,1.53,1.18,1.24,3.18,2.59,3.04,2.91,2.42,4.35,1.8,1.3,1.22,2.34
1.31,1.36,1.18,1.51,1.55,1.53,1.19,1.24,2.98,2.63,3.11,2.91,2.45,4.44,1.78,1.34,1.22,2.34
1.31,1.36,1.18,1.51,1.55,1.53,1.19,1.24,2.95,2.67,3.18,2.95,2.47,4.14,1.78,1.41,1.22,2.36
1.31,1.36,1.19,1.51,1.55,1.54,1.19,1.24,2.98,2.75,3.19,2.99,2.5,4.03,1.89,1.39,1.22,2.59
1.32,1.36,1.19,1.51,1.55,1.54,1.19,1.24,3.01,2.89,3.18,3.05,2.58,4.07,2.41,1.61,1.22,3.32
1.32,1.36,1.19,1.51,1.55,1.53,1.19,1.24,3.05,2.88,3.14,3.16,2.57,4.11,2.78,2.34,1.22,3.9
1.32,1.36,1.19,1.51,1.55,1.53,1.19,1.25,3.12,2.88,3.11,3.2,2.56,4.15,2.77,2.99,1.22,4.01
1.32,1.36,1.19,1.51,1.55,1.54,1.22,1.37,3.14,2.87,3.11,3.18,2.56,4.24,2.68,3.13,1.22,3.94
1.32,1.36,1.19,1.51,1.55,1.54,1.55,1.94,3.13,2.82,3.12,3.18,2.56,4.32,2.51,3.05,1.22,3.71
1.32,1.36,1.19,1.51,1.55,1.54,2.51,2.56,3.13,2.82,3.14,3.11,2.56,4.3,2.42,2.83,1.21,3.68
1.32,1.36,1.19,1.51,1.55,1.54,2.49,2.7,3.1,2.84,3.15,3.09,2.57,4.29,2.43,2.71,1.21,3.72
1.32,1.36,1.19,1.51,1.55,1.54,2.34,2.59,3.08,2.87,3.15,3.11,2.57,4.29,2.45,2.7,1.21,3.76
1.32,1.36,1.19,1.51,1.55,1.54,2.22,2.24,3.08,2.89,3.16,3.13,2.58,4.28,2.52,2.75,1.21,3.84
1.34,1.36,1.19,1.51,1.55,1.53,2.22,2.27,3.09,2.91,3.16,3.15,2.58,4.26,2.6,2.94,1.21,3.91
1.57,1.36,1.19,1.51,1.55,1.53,2.24,2.3,3.1,2.92,3.17,3.16,2.59,4.26,2.59,3.04,1.21,3.91
2.15,1.36,1.19,1.51,1.56,1.54,2.26,2.33,3.11,2.93,3.17,3.17,2.59,4.27,2.55,3,1.21,3.89
2.52,1.36,1.19,1.51,2.26,1.53,2.29,2.41,3.11,2.93,3.18,3.18,2.59,4.28,2.53,2.94,1.21,3.89
2.56,1.36,1.19,1.77,3.15,1.54,2.34,2.48,3.12,2.94,3.18,3.19,2.6,4.29,2.52,2.91,1.21,3.85
2.5,1.36,1.19,2.59,3.44,1.54,2.35,2.47,3.12,2.95,3.18,3.19,2.6,4.31,2.49,2.89,1.21,3.84
2.35,1.36,1.19,3.24,3.37,1.54,2.34,2.45,3.12,2.95,3.18,3.2,2.61,4.31,2.48,2.88,1.21,3.85
2.3,1.36,1.19,3.28,3.12,1.54,2.33,2.39,3.12,2.96,3.18,3.2,2.61,4.32,2.48,2.93,1.21,3.87
2.35,1.36,1.19,3.12,2.96,1.53,2.32,2.36,3.12,2.97,3.19,3.2,2.62,4.32,2.48,3.04,1.21,3.89
2.36,1.36,1.19,2.85,2.97,1.53,2.31,2.37,3.13,2.98,3.19,3.21,2.63,4.32,2.48,3.03,1.21,3.89
2.41,1.36,1.19,2.8,3,1.56,2.3,2.39,3.13,2.99,3.19,3.21,2.63,4.33,2.48,2.98,1.2,3.9
2.47,1.41,1.19,2.83,3.03,2.69,2.3,2.4,3.13,2.99,3.19,3.21,2.64,4.33,2.49,2.94,1.2,3.91
2.47,1.78,1.19,2.85,3.18,3.35,2.31,2.41,3.13,3,3.2,3.22,2.64,4.33,2.53,2.92,1.2,3.91
2.46,2.45,1.19,2.98,3.19,3.42,2.32,2.41,3.13,3,3.2,3.22,2.64,4.34,2.55,2.9,1.2,3.92
2.46,2.7,1.19,3.03,3.17,3.26,2.32,2.42,3.13,3.01,3.2,3.23,2.65,4.34,2.51,2.96,1.2,3.92
2.46,2.5,1.19,3.02,3.16,3,2.32,2.42,3.13,3.01,3.2,3.23,2.65,4.34,2.5,3.06,1.2,3.92
2.42,2.38,1.19,3,3.13,2.95,2.32,2.42,3.13,3.02,3.2,3.23,2.66,4.35,2.49,2.99,1.29,3.93
2.42,2.39,1.19,2.98,3.08,2.98,2.33,2.42,3.14,3.02,3.21,3.24,2.66,4.35,2.49,2.96,1.65,3.93
2.43,2.41,1.19,2.93,3.07,3,2.33,2.43,3.14,3.03,3.21,3.24,2.66,4.35,2.49,2.93,2.03,3.94
2.44,2.43,1.19,2.9,3.08,3.13,2.32,2.43,3.14,3.03,3.21,3.24,2.67,4.36,2.49,2.93,2.09,3.94
2.45,2.47,1.19,2.91,3.1,3.18,2.32,2.43,3.14,3.04,3.21,3.25,2.67,4.36,2.51,3.02,2.04,3.94
2.45,2.53,1.19,2.94,3.12,3.16,2.33,2.44,3.14,3.04,3.21,3.26,2.67,4.36,2.54,3.08,1.95,3.95
2.46,2.54,1.22,2.95,3.12,3.15,2.33,2.44,3.14,3.05,3.21,3.26,2.67,4.37,2.51,3.03,1.91,3.95
2.46,2.53,1.52,2.95,3.12,3.14,2.33,2.44,3.14,3.05,3.22,3.26,2.67,4.37,2.5,2.99,1.91,3.95
2.46,2.52,2.18,2.95,3.12,3.09,2.33,2.44,3.14,3.05,3.22,3.27,2.68,4.37,2.49,2.94,1.92,3.95
2.47,2.51,2.53,2.95,3.12,3.06,2.33,2.45,3.14,3.06,3.22,3.27,2.68,4.37,2.49,2.99,1.92,3.95
2.47,2.49,2.53,2.96,3.12,3.06,2.33,2.45,3.14,3.06,3.22,3.27,2.68,4.37,2.48,3.09,1.94,3.96
2.47,2.48,2.36,2.96,3.13,3.07,2.33,2.45,3.14,3.07,3.22,3.28,2.68,4.38,2.49,3.08,1.95,3.96
2.47,2.49,2.22,2.96,3.13,3.1,2.33,2.45,3.14,3.07,3.22,3.28,2.68,4.38,2.51,3.02,1.94,3.96
2.47,2.5,2.24,2.96,3.13,3.1,2.33,2.45,3.15,3.07,3.22,3.28,2.69,4.38,2.53,2.99,1.93,3.96
2.48,2.5,2.26,2.96,3.13,3.1,2.33,2.45,3.15,3.08,3.22,3.29,2.69,4.39,2.52,2.96,1.92,3.97
2.48,2.51,2.31,2.96,3.13,3.1,2.34,2.45,3.15,3.08,3.23,3.29,2.69,4.39,2.5,2.95,1.92,3.97
2.49,2.51,2.37,2.96,3.13,3.1,2.34,2.45,3.15,3.08,3.23,3.3,2.69,4.39,2.49,3.04,1.92,3.97
2.5,2.51,2.38,2.96,3.13,3.1,2.34,2.45,3.15,3.09,3.23,3.3,2.69,4.39,2.49,3.06,1.91,3.98
2.5,2.52,2.37,2.96,3.13,3.1,2.34,2.45,3.15,3.09,3.23,3.3,2.69,4.39,2.48,3.01,1.91,3.98
2.5,2.52,2.35,2.96,3.13,3.1,2.35,2.45,3.15,3.1,3.75,3.3,2.7,4.4,2.49,2.98,1.91,3.98
2.49,2.52,2.31,2.96,3.13,3.11,2.35,2.45,3.15,3.1,4.41,3.3,2.7,4.4,2.52,2.96,1.9,3.98
2.48,2.52,2.29,2.96,3.13,3.11,2.35,2.45,3.15,3.1,4.65,3.3,2.7,4.4,2.53,3,1.9,3.98
2.47,2.52,2.31,2.97,3.14,3.11,2.35,2.45,3.15,3.1,4.64,3.3,2.76,4.4,2.52,3.1,1.9,3.98
2.47,2.52,2.32,2.97,3.14,3.11,2.36,2.45,3.15,3.11,4.52,3.3,3.06,4.41,2.49,3.09,1.9,3.99
2.48,2.52,2.33,2.97,3.14,3.11,2.36,2.45,3.15,3.11,4.38,3.3,3.57,4.41,2.49,3.04,1.89,3.99
2.48,2.52,2.33,2.97,3.14,3.11,2.35,2.45,3.15,3.11,4.37,3.31,3.81,4.41,2.48,2.97,1.89,3.99
2.48,2.53,2.33,2.97,3.14,3.11,2.35,2.45,3.16,3.11,4.39,3.31,3.74,4.41,2.48,2.98,1.89,3.99
2.48,2.53,2.33,2.97,3.14,3.11,2.35,2.45,3.26,3.12,4.43,3.31,3.6,4.41,2.5,3.08,1.89,3.99
2.48,2.53,2.33,2.97,3.14,3.11,2.35,2.45,3.7,3.12,4.47,3.38,3.58,4.41,2.52,3.12,1.88,3.99
2.49,2.53,2.33,2.97,3.14,3.11,2.35,2.45,4.41,3.12,4.55,3.84,3.6,4.42,2.52,3.06,1.88,3.99
2.49,2.53,2.33,2.97,3.14,3.11,2.35,2.45,4.41,3.13,4.57,4.53,3.62,4.42,2.51,3.02,1.88,3.99
2.49,2.53,2.34,2.98,3.14,3.11,2.35,2.45,4.27,3.26,4.56,4.94,3.64,4.42,2.49,2.99,1.88,4
2.49,2.53,2.34,2.98,3.14,3.11,2.35,2.45,4.17,3.84,4.55,4.77,3.66,4.42,2.48,2.98,1.88,4
2.49,2.53,2.34,2.98,3.14,3.11,2.35,2.45,4.18,4.52,4.51,4.57,3.72,4.43,2.48,3.05,1.87,4
2.49,2.53,2.34,2.98,3.14,3.11,2.35,2.45,4.2,4.76,4.48,4.56,3.74,4.43,2.5,3.09,1.87,4
2.5,2.53,2.34,2.98,3.14,3.12,2.35,2.45,4.23,4.55,4.48,4.6,3.73,4.43,2.53,3.04,1.87,4
2.5,2.53,2.34,2.98,3.14,3.12,2.35,2.49,4.25,4.41,4.51,4.63,3.72,4.43,2.53,3.01,1.87,4
2.5,2.53,2.35,2.98,3.14,3.12,2.35,2.83,4.31,4.43,4.52,4.66,3.69,4.43,2.52,2.98,1.86,4
2.5,2.54,2.35,2.98,3.14,3.12,2.35,3.45,4.38,4.47,4.52,4.75,3.67,4.52,2.69,3.01,1.86,4.01
2.5,2.54,2.35,2.98,3.14,3.12,2.35,3.81,4.37,4.5,4.53,4.9,3.67,5,3.11,3.12,1.86,4.01
2.51,2.54,2.35,2.99,3.14,3.12,2.35,3.83,4.36,4.54,4.54,4.88,3.68,5.95,3.33,3.12,1.86,4.01
2.51,2.54,2.35,2.99,3.14,3.12,2.35,3.7,4.31,4.62,4.55,4.86,3.69,5.93,3.26,3.06,1.86,4.01
2.52,2.54,2.35,2.99,3.14,3.12,2.42,3.51,4.3,4.71,4.56,4.79,3.7,5.79,3.15,3,1.86,4.01
2.51,2.54,2.35,2.99,3.15,3.12,2.81,3.51,4.31,4.72,4.56,4.77,3.71,5.57,3.09,3.02,1.85,4.01
2.51,2.54,2.35,2.99,3.15,3.12,3.38,3.54,4.33,4.69,4.56,4.78,3.71,5.55,3.09,3.4,1.85,4.01
2.51,2.54,2.35,2.99,3.15,3.12,3.61,3.56,4.34,4.62,4.56,4.81,3.71,5.59,3.09,4.18,1.85,4.01
2.51,2.54,2.35,2.99,3.15,3.12,3.61,3.62,4.35,4.6,4.56,4.83,3.72,5.62,3.09,4.75,1.85,4.01
2.51,2.54,2.35,2.99,3.15,3.12,3.48,3.71,4.37,4.62,4.56,4.84,3.72,5.65,3.11,4.81,1.85,4.01
2.51,2.54,2.35,2.99,3.15,3.12,3.37,3.73,4.38,4.65,4.56,4.87,3.72,5.81,3.19,4.74,1.85,4.02
2.51,2.54,2.35,2.99,3.15,3.12,3.38,3.72,4.39,4.67,4.57,4.89,3.72,5.85,3.19,4.59,1.84,4.02
2.51,2.54,2.35,2.99,3.15,3.12,3.4,3.69,4.39,4.68,4.57,4.91,3.72,5.83,3.17,4.45,1.84,4.02
2.51,2.54,2.35,2.99,3.15,3.12,3.42,3.61,4.39,4.69,4.57,4.92,3.72,5.82,3.16,4.38,1.84,4.02
2.52,2.55,2.35,2.99,3.15,3.12,3.46,3.62,4.39,4.72,4.57,4.91,3.73,5.8,3.14,4.37,1.84,4.02
2.52,2.55,2.35,2.99,3.15,3.12,3.52,3.64,4.39,4.73,4.57,4.91,3.73,5.74,3.13,4.47,1.84,4.02
2.52,2.55,2.35,2.99,3.15,3.12,3.53,3.66,4.4,4.74,4.57,4.91,3.73,5.73,3.13,4.69,1.83,4.02
2.52,2.55,2.36,2.99,3.15,3.12,3.52,3.67,4.4,4.74,4.57,4.92,3.73,5.74,3.12,4.75,1.83,4.02
2.52,2.55,2.36,2.99,3.15,3.13,3.51,3.67,4.4,4.74,4.57,4.92,3.73,5.76,3.12,4.68,1.83,4.15
2.52,2.55,2.36,2.99,3.15,3.13,3.45,3.68,4.41,4.74,4.58,4.93,3.73,5.79,3.13,4.62,1.83,4.63
2.52,2.55,2.36,2.99,3.15,3.13,3.45,3.7,4.41,4.75,4.58,4.93,3.73,5.8,3.18,4.58,1.83,5.17
2.52,2.55,2.36,2.99,3.15,3.13,3.46,3.71,4.41,4.75,4.58,4.93,3.73,5.8,3.15,4.55,1.83,5.36
2.52,2.55,2.36,2.99,3.15,3.13,3.47,3.71,4.41,4.75,4.58,4.94,3.73,5.81,3.14,4.68,1.97,5.35
2.6,2.55,2.36,2.99,3.15,3.13,3.48,3.71,4.41,4.76,4.58,4.94,3.73,5.81,3.13,4.75,2.22,5.19
2.97,2.55,2.36,2.99,3.15,3.13,3.49,3.71,4.41,4.76,4.58,4.94,3.73,5.82,3.12,4.69,2.36,5.05
3.47,2.55,2.36,2.99,3.15,3.13,3.49,3.71,4.41,4.77,4.58,4.94,3.73,5.83,3.11,4.64,2.36,5.07
3.67,2.55,2.36,2.99,3.15,3.13,3.5,3.72,4.42,4.77,4.58,4.95,3.73,5.83,3.1,4.59,2.33,5.1
3.68,2.55,2.36,2.99,3.15,3.13,3.51,3.72,4.42,4.77,4.58,4.95,3.73,5.84,3.11,4.57,2.26,5.16
3.63,2.55,2.36,3,3.15,3.13,3.52,3.72,4.42,4.78,4.58,4.95,3.73,5.85,3.15,4.65,2.24,5.22
3.51,2.55,2.36,3.18,3.15,3.13,3.51,3.72,4.42,4.78,4.58,4.95,3.73,5.85,3.13,4.76,2.24,5.32
3.48,2.55,2.36,3.87,3.15,3.13,3.51,3.72,4.42,4.78,4.59,4.96,3.73,5.85,3.12,4.67,2.25,5.36
3.51,2.55,2.36,4.53,3.15,3.13,3.51,3.72,4.43,4.79,4.59,4.96,3.73,5.85,3.11,4.62,2.26,5.34
3.53,2.55,2.36,4.7,3.15,3.13,3.51,3.73,4.43,4.79,4.59,4.96,3.73,5.85,3.1,4.59,2.28,5.34
3.54,2.55,2.36,4.62,3.15,3.13,3.51,3.73,4.43,4.79,4.59,4.96,3.73,5.85,3.09,4.64,2.3,5.33
3.58,2.55,2.36,4.39,3.15,3.13,3.51,3.73,4.43,4.8,4.59,4.96,3.73,5.85,3.1,4.76,2.29,5.29
3.64,2.55,2.36,4.27,3.15,3.13,3.51,3.73,4.43,4.8,4.66,4.97,3.73,5.86,3.12,4.75,2.28,5.28
