Weight_dn9.1,Weight_dn9.2,Weight_dn9.3,Weight_un9.1,Weight_un9.2,Weight_un9.3,Weight_dn12,Weight_un12,Weight_dn15,Weight_un15,Weight_dn18,Weight_un18,Weight_dn21,Weight_un21,Weight_dn24,Weight_un24,Weight_dn27,Weight_un27
,,,,,,0.58,2.44,3.49,1.13,4.59,1.41,1.7,2.91,4.19,7.67,1.2,2.24
,,,,,,0.54,2.44,3.49,1.13,4.64,1.41,1.69,2.8,4.19,7.67,1.2,2.24
,,,,,,0.78,2.44,3.5,1.13,4.7,1.41,1.69,2.47,4.18,7.67,1.2,2.24
,,,,,,1.74,2.44,3.5,1.13,4.69,1.41,1.69,2.26,4.18,7.67,1.2,2.24
,,,,,,1.72,2.44,3.5,1.13,4.68,1.41,1.69,2.27,4.18,7.67,1.2,2.24
,,,,,,1.59,2.44,3.5,1.13,4.65,1.41,1.69,2.31,4.18,7.67,1.2,2.24
,,,,,,1.43,2.44,3.5,1.13,4.62,1.41,1.69,2.33,4.18,7.67,1.2,2.24
,,,,,,1.41,2.44,3.5,1.12,4.62,1.41,1.69,2.35,4.18,7.67,1.2,2.24
,,,,,,1.43,2.44,3.5,1.12,4.63,1.41,1.69,2.4,4.18,7.67,1.2,2.24
,,,,,,1.44,2.45,3.5,1.12,4.64,1.41,1.69,2.43,4.17,7.67,1.2,2.24
,,,,,,1.45,2.45,3.5,1.12,4.65,1.41,1.69,2.42,4.17,7.67,1.2,2.24
,,,,,,1.48,2.44,3.5,1.12,4.66,1.41,1.69,2.4,4.17,7.67,1.2,2.24
,,,,,,1.48,2.44,3.5,1.12,4.66,1.41,1.69,2.39,4.17,7.67,1.2,2.24
,,,,,,1.48,2.45,3.5,1.12,4.66,1.41,1.69,2.39,4.17,7.67,1.2,2.24
,,,,,,1.47,2.45,3.53,1.12,4.67,1.41,1.69,2.39,4.16,7.67,1.2,2.24
,,,,,,1.47,2.45,3.78,1.12,4.67,1.41,1.69,2.39,4.16,7.66,1.2,2.24
,,,,,,1.47,2.45,4.69,1.15,4.67,1.41,1.69,2.39,4.16,7.66,1.2,2.24
,,,,,,1.47,2.45,4.74,1.46,4.67,1.41,1.69,2.39,4.16,7.66,1.2,2.24
,,,,,,1.47,2.45,4.68,2.44,4.68,1.41,1.69,2.39,4.16,7.66,1.2,2.24
,,,,,,1.47,2.45,4.51,3.24,4.68,1.41,1.68,2.39,4.16,7.66,1.2,2.25
,,,,,,1.47,2.45,4.46,3.2,4.68,2.06,1.68,2.39,4.16,7.66,1.2,2.31
,,,,,,1.46,2.45,4.47,2.89,4.68,3.11,1.68,2.39,4.16,7.66,1.2,2.78
,,,,,,1.46,2.45,4.5,2.82,4.68,3.59,1.68,2.39,4.15,7.66,1.2,3.62
,,,,,,1.46,2.45,4.52,2.85,4.68,3.58,1.68,2.39,4.15,7.66,1.2,4
,,,,,,1.46,2.45,4.61,2.88,4.68,3.36,1.68,2.39,4.15,7.66,1.2,4.02
,,,,,,1.46,2.45,4.66,2.93,4.68,3.12,1.68,2.39,4.15,7.66,1.2,3.87
,,,,,,1.46,2.45,4.66,3.02,4.68,3.11,1.69,2.39,4.15,7.66,1.2,3.66
,,,,,,1.46,2.45,4.65,3.1,4.68,3.15,1.85,2.39,4.15,7.66,1.2,3.7
,,,,,,1.46,2.45,4.63,3.07,4.68,3.18,2.44,2.39,4.15,7.66,1.2,3.73
,,,,,,1.46,2.45,4.58,3.06,4.68,3.36,2.97,2.39,4.15,7.66,1.2,3.76
,,,,,,1.46,2.45,4.57,3.02,4.69,3.41,3.05,2.39,4.14,7.66,1.2,3.83
,,,,,,1.46,2.45,4.58,2.97,4.69,3.39,2.78,2.39,4.14,7.66,1.2,3.89
,,,,,,1.46,2.45,4.59,2.97,4.69,3.37,2.73,2.39,4.14,7.66,1.2,3.88
,,,,,,1.46,2.45,4.61,2.98,4.69,3.34,2.74,2.39,4.14,7.66,1.2,3.86
,,,,,,1.46,2.45,4.62,3,4.69,3.28,2.76,2.39,4.14,7.66,1.2,3.86
,,,,,,1.46,2.45,4.62,3.02,4.69,3.26,2.78,2.39,4.14,7.66,1.2,3.86
,,,,,,1.46,2.63,4.63,3.02,4.69,3.28,2.82,2.38,4.14,7.66,1.2,3.84
,,,,,,1.45,3.2,4.64,3.03,4.69,3.32,2.86,2.38,4.14,7.61,1.2,3.83
,,,,,,1.45,3.78,4.64,3.03,4.69,3.33,2.87,2.38,4.13,6.12,1.2,3.83
,,,,,,1.45,3.95,4.64,3.03,4.69,3.33,2.84,2.38,4.13,1.98,1.22,3.84
,,,,,,1.45,3.91,4.64,3.03,4.69,3.34,2.84,2.38,4.13,0.51,1.41,3.85
,,,,,,1.45,3.7,4.64,3.04,4.69,3.34,2.84,2.38,4.13,0.51,1.75,3.86
,,,,,,1.45,3.56,4.64,3.04,4.69,3.34,2.83,2.38,4.13,0.51,1.85,3.86
,,,,,,1.45,3.57,4.64,3.04,4.69,3.35,2.82,2.38,4.13,0.52,1.79,3.86
,,,,,,1.45,3.62,4.64,3.04,4.69,3.35,2.81,2.38,4.13,0.52,1.73,3.87
,,,,,,1.45,3.66,4.64,3.05,4.69,3.35,2.81,2.38,4.13,0.52,1.72,3.87
,,,,,,1.45,3.74,4.64,3.05,4.69,3.35,2.82,2.38,4.13,0.52,1.73,3.88
,,,,,,1.45,3.83,4.64,3.05,4.71,3.35,2.82,2.38,4.13,0.53,1.73,3.88
,,,,,,1.45,3.84,4.64,3.05,4.89,3.36,2.82,2.38,4.13,0.53,1.74,3.88
,,,,,,1.45,3.83,4.64,3.05,5.32,3.36,2.82,2.38,4.12,0.53,1.75,3.88
,,,,,,1.45,3.79,4.64,3.05,5.74,3.36,2.83,2.38,4.12,0.54,1.77,3.88
,,,,,,1.45,3.71,4.64,3.05,5.9,3.36,2.83,2.38,4.12,0.54,1.76,3.89
,,,,,,1.45,3.7,4.65,3.06,5.9,3.36,2.83,2.38,4.12,0.54,1.75,3.89
,,,,,,1.45,3.74,4.65,3.06,5.84,3.37,2.83,2.38,4.12,0.54,1.75,3.89
,,,,,,1.45,3.76,4.65,3.06,5.72,3.37,2.83,2.38,4.12,0.54,1.75,3.89
,,,,,,1.45,3.77,4.65,3.06,5.73,3.38,2.83,2.38,4.12,0.54,1.75,3.9
,,,,,,1.44,3.79,4.65,3.06,5.74,3.38,2.83,2.38,4.12,0.55,1.75,3.9
,,,,,,1.44,3.8,4.65,3.06,5.75,3.38,2.83,2.38,4.12,0.55,1.75,3.9
,,,,,,1.44,3.82,4.65,3.07,5.76,3.38,2.83,2.38,4.12,0.55,1.75,3.9
,,,,,,1.44,3.82,4.65,3.07,5.77,3.39,2.83,2.37,4.12,0.55,1.75,3.9
,,,,,,1.44,3.82,4.65,3.07,5.79,3.39,2.83,2.38,4.12,0.55,1.75,3.9
,,,,,,1.44,3.82,4.65,3.07,5.83,3.39,2.83,2.38,4.12,0.55,1.75,3.9
,,,,,,1.44,3.82,4.65,3.07,5.88,3.4,2.83,2.38,4.11,0.55,1.74,3.9
,,,,,,1.44,3.82,4.65,3.07,5.87,3.4,2.83,2.37,4.11,0.55,1.74,3.91
,,,,,,1.44,3.82,4.65,3.07,5.87,3.4,2.83,2.37,4.11,0.55,1.74,3.91
,,,,,,1.44,3.82,4.65,3.07,5.86,3.4,2.83,2.37,4.11,0.55,1.74,3.91
,,,,,,1.44,3.83,4.65,3.07,5.83,3.4,2.83,2.37,4.11,0.55,1.74,3.91
,,,,,,1.44,3.83,4.65,3.07,5.81,3.4,2.83,2.37,4.11,0.55,1.74,3.91
,,,,,,1.44,3.83,4.65,3.07,5.81,3.4,2.83,2.39,4.11,0.55,1.74,3.91
,,,,,,1.44,3.83,4.65,3.07,5.82,3.4,2.83,3.46,4.03,0.55,1.74,3.91
,,,,,,1.44,3.83,4.65,3.08,5.82,3.4,2.83,4.37,2.8,0.55,1.74,3.91
,,,,,,1.44,3.84,4.65,3.08,5.84,3.4,2.83,4.56,0.6,0.55,1.74,3.91
,,,,,,1.45,3.84,4.65,3.08,5.84,3.4,2.83,4.47,0.93,0.55,1.74,3.92
,,,,,,1.66,3.84,4.68,3.08,5.85,3.4,2.83,4.19,1.29,0.55,1.74,3.92
,,,,,,2.28,3.84,4.83,3.08,5.85,3.4,2.83,4.05,1.28,0.71,1.74,3.92
,,,,,,2.73,3.84,5.45,3.08,5.85,3.4,2.83,4.07,1.19,1.7,1.74,3.92
,,,,,,2.78,3.84,5.57,3.08,5.85,3.4,2.83,4.1,1.01,1.86,1.74,3.92
,,,,,,2.65,3.84,5.57,3.08,5.86,3.41,2.83,4.2,0.96,1.81,1.74,3.92
,,,,,,2.49,3.84,5.53,3.08,5.86,3.56,2.83,4.29,0.97,1.61,1.73,3.92
,,,,,,2.46,3.84,5.44,3.08,5.86,4.16,2.83,4.31,0.99,1.4,1.73,3.92
,,,,,,2.5,3.84,5.42,3.08,5.86,5.18,2.83,4.28,1.05,1.36,1.73,3.92
,,,,,,2.53,3.84,5.44,3.08,5.87,5.18,2.83,4.27,1.08,1.38,1.73,3.92
,,,,,,2.59,3.84,5.46,3.08,5.87,5,2.83,4.26,1.06,1.52,1.73,3.92
,,,,,,2.61,3.84,5.48,3.09,5.87,4.82,2.83,4.21,1.04,1.65,1.73,3.92
,,,,,,2.6,3.84,5.51,3.09,5.88,4.81,2.83,4.18,1.02,1.64,1.73,3.93
,,,,,,2.59,3.84,5.53,3.09,5.88,4.84,2.83,4.19,1.01,1.59,1.73,3.93
,,,,,,2.58,3.84,5.56,3.09,5.88,4.88,2.83,4.22,1.01,1.55,1.73,3.93
,,,,,,2.56,3.84,5.6,3.09,5.88,4.9,2.83,4.22,1.01,1.53,1.73,3.93
,,,,,,2.54,3.84,5.61,3.09,5.88,5.07,2.83,4.23,1.01,1.52,1.73,3.93
,,,,,,2.55,3.84,5.6,3.09,5.88,5.12,2.83,4.23,1.01,1.51,1.73,3.93
,,,,,,2.56,3.84,5.59,3.09,5.88,5.11,2.83,4.23,1.01,1.5,1.73,3.93
,,,,,,2.56,3.84,5.59,3.11,5.88,5.1,2.83,4.24,1,1.55,1.73,3.93
,,,,,,2.56,3.84,5.56,3.4,5.88,5.05,2.83,4.24,1,1.63,1.73,3.93
,,,,,,2.56,3.84,5.55,4.12,5.88,5,2.83,4.24,1.01,1.63,1.73,3.93
,,,,,,2.57,3.84,5.56,4.66,5.88,4.99,2.83,4.24,1.03,1.59,1.73,3.93
,,,,,,2.57,3.84,5.56,4.78,5.88,5.01,2.83,4.24,1.02,1.56,1.73,3.93
,,,,,,2.57,3.84,5.57,4.71,5.88,5.03,2.83,4.24,1.01,1.54,1.73,3.93
,,,,,,2.57,3.84,5.58,4.39,5.88,5.06,2.83,4.24,1.01,1.53,1.73,3.93
,,,,,,2.57,3.85,5.59,4.41,5.88,5.07,2.83,4.25,1,1.53,1.73,3.93
,,,,,,2.57,3.85,5.59,4.44,5.88,5.08,3.13,4.25,1,1.64,1.73,3.93
,,,,,,2.57,3.88,5.6,4.46,5.88,5.09,3.63,4.25,1,1.63,1.73,3.93
,,,,,,2.57,4.05,5.6,4.49,5.88,5.1,3.89,4.25,1.01,1.6,1.73,3.94
,,,,,,2.57,4.54,5.6,4.57,5.88,5.11,3.9,4.25,1.03,1.57,1.73,3.94
,,,,,,2.57,5.11,5.61,4.65,5.88,5.12,3.84,4.25,1.02,1.55,1.73,3.94
,,,,,,2.57,5.5,5.61,4.66,5.88,5.13,3.71,4.25,1.01,1.54,1.78,3.94
,,,,,,2.57,5.46,5.61,4.63,5.88,5.12,3.66,4.25,1,1.55,1.98,3.94
,,,,,,2.57,5.29,5.61,4.59,5.89,5.12,3.67,4.26,1,1.63,2.21,3.94
,,,,,,2.58,5.21,5.61,4.54,5.89,5.13,3.7,4.25,1,1.62,2.27,3.94
,,,,,,2.58,5.22,5.61,4.54,5.88,5.13,3.72,4.26,1,1.59,2.26,3.94
,,,,,,2.58,5.25,5.62,4.56,5.89,5.13,3.76,4.26,1.01,1.57,2.22,3.94
,,,,,,2.58,5.28,5.62,4.57,5.9,5.13,3.81,4.26,1.02,1.56,2.17,3.94
,,,,,,2.58,5.3,5.62,4.59,5.97,5.13,3.81,4.26,1.01,1.55,2.16,4.02
,,,,,,2.58,5.36,5.62,4.6,6.17,5.14,3.8,4.26,1.01,1.6,2.17,5.08
,,,,,,2.58,5.43,5.63,4.61,6.59,5.14,3.79,4.26,1,1.66,2.17,5.37
,,,,,,2.59,5.51,5.62,4.62,6.67,5.14,3.77,4.26,1,1.64,2.18,5.38
,,,,,,2.59,5.55,5.63,4.62,6.72,5.15,3.74,4.26,1,1.61,2.2,5.31
,,,,,,2.59,5.54,5.63,4.63,6.75,5.15,3.74,4.26,1,1.56,2.21,5.12
,,,,,,2.59,5.54,5.63,4.63,6.77,5.15,3.75,4.26,1.02,1.55,2.21,5.07
,,,,,,2.59,5.51,5.63,4.64,6.79,5.15,3.76,4.26,1.02,1.59,2.2,5.09
,,,,,,2.59,5.44,5.63,4.64,6.81,5.15,3.76,4.26,1.01,1.66,2.2,5.12
,,,,,,2.59,5.43,5.63,4.65,6.82,5.15,3.77,4.27,1,1.66,2.2,5.17
,,,,,,2.59,5.45,5.63,4.65,6.83,5.16,3.77,4.27,1,1.62,2.2,5.23
,,,,,,2.59,5.47,5.63,4.65,6.85,5.16,3.77,4.27,1,1.59,2.19,5.31
,,,,,,2.59,5.48,5.63,4.65,6.86,5.16,3.77,4.27,0.99,1.58,2.19,5.33
,,,,,,2.59,5.5,5.63,4.65,6.87,5.16,3.77,4.27,1,1.57,2.19,5.31
,,,,,,2.59,5.51,5.63,4.65,6.87,5.16,3.77,4.27,1.02,1.63,2.19,5.3
,,,,,,2.59,5.52,5.63,4.65,6.88,5.17,3.77,4.27,1.03,1.67,2.19,5.3
,,,,,,2.59,5.53,5.64,4.65,6.88,5.17,3.77,4.27,1.02,1.65,2.19,5.27
,,,,,,2.59,5.55,5.64,4.65,6.89,5.17,3.77,4.27,1.01,1.61,2.19,5.25
,,,,,,2.59,5.56,5.64,4.65,6.89,5.17,3.77,4.27,1,1.59,2.19,5.26
,,,,,,2.59,5.57,5.64,4.66,6.9,5.17,3.77,4.27,0.99,1.57,2.19,5.27
,,,,,,2.58,5.57,5.64,4.66,6.9,5.19,3.77,4.27,0.99,1.57,2.19,5.29
,,,,,,2.58,5.57,5.64,4.66,6.91,5.41,3.77,4.27,1,1.61,2.19,5.3
,,,,,,2.59,5.58,5.64,4.66,6.91,5.99,3.77,4.27,1.01,1.67,2.19,5.3
,,,,,,2.58,5.58,5.64,4.66,6.91,6.62,3.77,4.27,1.02,1.63,2.19,5.31
,,,,,,2.58,5.59,5.64,4.67,6.91,6.92,3.77,4.27,1.02,1.6,2.19,5.31
,,,,,,2.58,5.59,5.64,4.67,6.92,6.95,3.77,4.27,1.01,1.59,2.19,5.32
,,,,,,2.58,5.59,5.64,4.67,6.92,6.89,3.77,4.27,1,1.57,2.19,5.32
,,,,,,2.58,5.6,5.64,4.67,6.92,6.74,3.77,4.27,0.99,1.59,2.19,5.32
,,,,,,2.59,5.6,5.64,4.67,6.92,6.69,3.77,4.28,0.99,1.65,2.19,5.33
,,,,,,2.58,5.6,5.64,4.67,6.93,6.71,3.77,4.28,1,1.68,2.19,5.33
,,,,,,2.58,5.61,5.64,4.67,6.93,6.73,3.77,4.27,1.01,1.61,2.19,5.33
,,,,,,2.58,5.61,5.64,4.67,6.93,6.75,3.77,4.27,1.02,1.59,2.19,5.33
,,,,,,2.58,5.61,5.64,4.67,6.93,6.76,3.78,4.28,1.02,1.58,2.19,5.34
,,,,,,2.58,5.61,5.64,4.67,6.93,6.78,3.78,4.28,1.01,1.57,2.19,5.34
,,,,,,2.58,5.61,5.64,4.67,6.93,6.83,3.77,4.32,1,1.62,2.19,5.34
,,,,,,2.58,5.61,5.64,4.68,6.94,6.9,3.77,4.7,0.99,1.68,2.19,5.34
,,,,,,2.58,5.61,5.64,4.68,6.94,6.95,3.77,5.38,0.99,1.66,2.19,5.35
,,,,,,2.58,5.61,5.64,4.68,6.94,6.93,3.77,5.8,1.03,1.63,2.19,5.35
,,,,,,2.58,5.61,5.64,4.68,6.94,6.93,3.78,5.85,1.36,1.6,2.19,5.35
,,,,,,2.58,5.61,5.64,4.68,6.95,6.91,3.78,5.78,1.92,1.57,2.19,5.35
,,,,,,2.58,5.61,5.65,4.68,6.95,6.87,3.77,5.55,2.13,1.62,2.19,5.35
,,,,,,2.58,5.61,5.65,4.68,6.95,6.85,3.78,5.46,2.11,2.01,2.19,5.35
,,,,,,2.58,5.62,5.65,4.68,6.95,6.86,3.78,5.49,1.9,2.82,2.19,5.36
,,,,,,2.58,5.62,5.65,4.68,6.95,6.86,3.78,5.54,1.88,3.29,2.19,5.36
,,,,,,2.58,5.62,5.65,4.68,6.95,6.87,3.78,5.57,1.88,3.31,2.18,5.36
,,,,,,2.61,5.62,5.65,4.69,6.95,6.89,3.78,5.64,1.89,3.21,2.19,5.37
,,,,,,3.44,5.62,5.65,4.72,6.95,6.9,3.78,5.73,1.91,2.97,2.18,5.37
,,,,,,3.79,5.63,5.65,4.9,6.95,6.91,3.78,5.75,1.98,2.85,2.18,5.37
,,,,,,3.83,5.63,5.67,5.36,6.95,6.91,3.77,5.73,2.01,2.85,2.18,5.37
,,,,,,3.76,5.63,5.84,5.86,6.95,6.92,3.78,5.72,1.99,2.91,2.18,5.37
,,,,,,3.61,5.64,6.02,6.1,6.96,6.93,3.78,5.67,1.97,3.11,2.18,5.37
,,,,,,3.57,5.64,6.17,6.12,6.96,6.94,3.77,5.63,1.95,3.21,2.18,5.37
,,,,,,3.59,5.64,6.26,6.07,6.95,6.94,3.77,5.64,1.94,3.16,2.18,5.38
,,,,,,3.6,5.64,6.31,5.93,6.96,6.95,3.77,5.66,1.94,3.1,2.18,5.38
,,,,,,3.65,5.64,6.35,5.89,6.96,6.96,3.78,5.67,1.94,3.06,2.18,5.38
,,,,,,3.72,5.64,6.38,5.91,6.96,6.96,3.78,5.68,1.94,3.03,2.18,5.38
,,,,,,3.75,5.65,6.41,5.94,6.96,6.96,3.78,5.69,1.94,3.01,2.18,5.38
,,,,,,3.74,5.68,6.44,5.95,6.96,6.96,3.78,5.69,1.94,3.07,2.18,5.38
,,,,,,3.73,5.78,6.48,5.97,6.96,6.96,3.78,5.7,1.96,3.19,2.19,5.38
,,,,,,3.69,6.05,6.49,6,6.96,6.96,3.78,5.7,1.98,3.17,2.37,5.38
,,,,,,3.65,6.42,6.51,6.04,6.96,6.96,3.78,5.7,1.96,3.11,2.55,5.39
,,,,,,3.65,6.88,6.52,6.1,6.96,6.96,3.78,5.71,1.96,3.08,2.65,5.39
,,,,,,3.67,6.97,6.53,6.14,6.96,6.97,3.78,5.71,1.95,3.05,2.65,5.39
,,,,,,3.68,7.04,6.54,6.13,6.96,6.97,3.78,5.71,1.95,3.04,2.64,5.39
,,,,,,3.69,7.1,6.55,6.13,6.95,6.97,3.78,5.72,1.94,3.2,2.62,5.39
,,,,,,3.7,7.15,6.56,6.11,6.95,6.97,3.78,5.72,1.94,3.16,2.59,5.39
,,,,,,3.72,7.19,6.58,6.06,6.95,6.97,3.78,5.73,1.96,3.11,2.59,5.39
,,,,,,3.73,7.23,6.59,6.05,6.95,6.97,3.87,5.73,1.98,3.08,2.6,5.4
,,,,,,3.72,7.26,6.59,6.05,6.95,6.97,4.16,5.74,1.96,3.06,2.6,5.43
,,,,,,3.72,7.29,6.6,6.06,6.95,6.98,4.45,5.74,1.95,3.09,2.61,6.36
,,,,,,3.72,7.34,6.61,6.07,6.95,6.98,4.57,5.73,1.95,3.19,2.61,6.89
,,,,,,3.72,7.36,6.61,6.1,6.95,6.98,4.57,5.73,1.94,3.2,2.61,7.05
,,,,,,3.72,7.38,6.62,6.11,6.94,6.98,4.53,5.73,1.94,3.14,2.61,7.04
,,,,,,3.72,7.39,6.62,6.12,6.94,6.98,4.42,5.74,1.96,3.07,2.62,7.01
,,,,,,3.72,7.41,6.63,6.12,6.95,6.98,4.43,5.74,1.98,3.07,2.63,6.93
,,,,,,3.72,7.43,6.64,6.13,6.95,6.98,4.43,5.74,1.98,3.16,2.64,6.91
,,,,,,3.72,7.44,6.64,6.13,6.95,6.98,4.44,5.74,1.96,3.22,2.63,6.91
,,,,,,3.72,7.45,6.65,6.14,6.95,6.98,4.45,5.74,1.95,3.18,2.63,6.92
,,,,,,3.72,7.48,6.65,6.14,6.95,6.98,4.46,5.74,1.94,3.13,2.63,6.95
,,,,,,3.72,7.49,6.66,6.15,6.95,6.99,4.47,5.74,1.94,3.09,2.63,6.96
,,,,,,3.72,7.5,6.66,6.15,6.95,7.02,4.48,5.74,1.95,3.07,2.63,6.96
,,,,,,3.72,7.51,6.66,6.16,6.95,7.19,4.54,5.74,1.97,3.21,2.62,6.97
,,,,,,3.73,7.52,6.67,6.16,6.76,7.51,4.55,5.74,1.98,3.21,2.62,6.97
,,,,,,3.73,7.53,6.68,6.16,4.65,7.83,4.54,5.75,1.97,3.16,2.62,6.98
,,,,,,3.73,7.54,6.68,6.17,1.75,8.04,4.53,5.75,1.96,3.12,2.62,7
,,,,,,3.73,7.55,6.68,6.17,1.09,8.15,4.53,5.75,1.95,3.09,2.62,7.03
,,,,,,3.73,7.56,6.69,6.17,1.03,8.2,4.52,5.75,1.94,3.08,2.62,7.04
,,,,,,3.73,7.58,6.69,6.17,1,8.25,4.5,5.75,1.96,3.16,2.62,7.03
,,,,,,3.73,7.59,6.69,6.17,0.96,8.31,4.5,5.75,1.97,3.22,2.62,7.03
,,,,,,3.73,7.6,6.7,6.18,0.95,8.34,4.5,5.75,1.98,3.18,2.62,7.03
,,,,,,3.73,7.6,6.7,6.18,0.93,8.36,4.5,5.75,1.97,3.1,2.62,7.03
,,,,,,3.73,7.61,6.7,6.18,0.92,8.38,4.5,5.75,1.96,3.08,2.62,7.03
,,,,,,3.73,7.62,6.71,6.18,0.92,8.4,4.5,5.75,1.95,3.15,2.62,7.03
,,,,,,3.73,7.63,6.71,6.18,0.91,8.41,4.51,5.75,1.94,3.23,2.62,7.03
,,,,,,3.73,7.63,6.72,6.18,0.9,8.42,4.51,5.76,1.95,3.2,2.62,7.03
,,,,,,3.73,7.65,6.72,6.19,0.9,8.44,4.51,5.75,1.97,3.14,2.62,7.04
,,,,,,3.73,7.66,6.72,6.19,0.88,8.46,4.51,5.75,1.98,3.11,2.62,7.04
,,,,,,3.73,7.67,6.72,6.19,0.88,8.47,4.52,5.76,1.97,3.08,2.62,7.04
,,,,,,3.73,7.67,6.72,6.19,0.88,8.48,4.52,5.76,1.96,3.22,2.62,7.04
,,,,,,3.73,7.68,6.72,6.19,,8.48,4.52,5.76,1.95,3.22,2.62,7.04
,,,,,,3.73,7.69,6.73,6.19,,8.49,4.52,5.76,1.95,3.16,2.62,7.04
,,,,,,3.73,7.7,6.73,6.2,,8.5,4.52,5.76,1.95,3.12,2.62,7.04
,,,,,,3.74,7.7,6.73,6.2,,8.5,4.52,5.76,1.97,3.09,2.62,7.04
,,,,,,3.73,7.71,6.73,6.2,,8.51,4.52,5.76,1.97,3.09,2.62,7.04
,,,,,,3.73,7.73,6.73,6.2,,8.51,4.52,5.76,1.96,3.19,2.62,7.04
,,,,,,3.74,7.73,6.73,6.2,,8.53,4.52,5.76,1.95,3.23,2.62,7.04
,,,,,,3.74,7.74,6.73,6.2,,8.53,4.52,5.76,1.95,3.18,2.62,7.05
,,,,,,3.74,7.75,6.72,6.21,,8.54,4.52,5.77,1.99,3.1,2.62,7.05
,,,,,,3.74,7.75,6.72,6.21,,8.54,4.52,5.77,2.28,3.09,2.62,7.05
,,,,,,3.74,7.76,6.72,6.21,,8.54,4.52,5.83,2.71,3.15,2.62,7.05
,,,,,,3.74,7.77,6.72,6.21,,8.55,4.52,6.15,2.88,3.24,2.62,7.05
,,,,,,3.74,7.77,6.72,6.21,,8.55,4.52,7.08,2.84,3.21,2.62,7.05
,,,,,,3.82,7.78,6.72,6.21,,8.55,4.52,7.23,2.74,3.15,2.62,7.05
,,,,,,4.1,7.78,6.72,6.21,,8.56,4.52,7.22,2.7,3.12,2.62,7.05
