Weight_dn9.1,Weight_dn9.2,Weight_dn9.3,Weight_un9.1,Weight_un9.2,Weight_un9.3,Weight_dp9.1,Weight_dp9.2,Weight_dp9.3,Weight_up9.1,Weight_up9.2,Weight_up9.3
5.0,0.67,1.22,0.53,0.95,1.17,0.66,0.74,0.53,1.68,0.55,0.63
0.88,2.17,2.54,1.46,1.41,1.41,2.7,2.83,2.61,1.71,1.48,1.46
2.39,2.91,2.85,1.4,1.42,1.35,3.56,3.52,3.58,1.71,1.66,1.58
3.0,2.49,2.72,1.2,1.27,1.15,3.56,3.55,3.58,1.7,1.65,1.57
2.93,2.18,2.35,1.06,1.07,1.01,3.55,3.54,3.57,1.68,1.64,1.56
2.55,2.17,2.16,1.06,1.06,1.04,3.53,3.53,3.55,1.67,1.63,1.55
2.27,2.22,2.19,1.09,1.08,1.07,3.53,3.52,3.54,1.67,1.62,1.54
2.33,2.29,2.3,1.12,1.13,1.11,3.53,3.51,3.54,1.67,1.61,1.54
2.39,2.4,2.39,1.17,1.17,1.14,3.54,3.51,3.54,1.66,1.61,1.53
2.48,2.45,2.43,1.2,1.17,1.14,3.54,3.52,3.55,1.6,1.6,1.53
2.54,2.44,2.41,1.18,1.16,1.12,3.49,3.51,3.53,1.47,1.54,1.51
2.53,2.42,2.4,1.17,1.15,1.12,2.99,3.4,3.15,1.36,1.4,1.43
2.51,2.38,2.39,1.17,1.15,1.11,2.88,3.16,2.93,1.33,1.28,1.31
2.5,2.33,2.38,1.15,1.12,1.08,2.88,2.95,2.86,1.34,1.24,1.23
2.5,2.33,2.36,1.14,1.11,1.08,2.88,2.87,2.87,1.34,1.25,1.22
2.46,2.35,2.34,1.14,1.11,1.09,2.88,2.87,2.9,1.35,1.27,1.23
2.46,2.36,2.35,1.14,1.12,1.09,2.89,2.88,2.92,1.37,1.27,1.24
2.47,2.37,2.36,1.15,1.12,1.09,2.89,2.92,2.93,1.37,1.27,1.25
2.48,2.38,2.36,1.15,1.13,1.1,2.89,2.93,2.93,1.37,1.27,1.25
2.49,2.38,2.37,1.15,1.13,1.1,2.9,2.94,2.94,1.38,1.27,1.25
2.49,2.39,2.38,1.15,1.13,1.1,2.91,2.95,2.94,1.37,1.28,1.26
2.5,2.39,2.38,1.16,1.13,1.1,2.91,2.95,2.94,1.38,1.28,1.26
2.5,2.4,2.38,1.16,1.13,1.1,2.92,2.96,2.94,1.38,1.28,1.26
2.51,2.41,2.39,1.16,1.13,1.1,2.94,2.97,2.95,1.38,1.28,1.26
2.51,2.41,2.4,1.16,1.13,1.1,2.94,2.98,2.95,1.38,1.28,1.27
2.52,2.41,2.4,1.16,1.13,1.11,2.96,2.98,2.95,1.38,1.28,1.27
2.52,2.42,2.41,1.16,1.14,1.11,2.97,2.99,2.95,1.38,1.28,1.27
2.53,2.42,2.41,1.16,1.14,1.11,2.97,2.99,2.96,1.38,1.28,1.27
2.53,2.42,2.41,1.16,1.14,1.11,2.97,2.99,2.98,1.38,1.29,1.27
2.54,2.43,2.42,1.17,1.14,1.11,2.98,3.0,2.98,1.38,1.29,1.27
2.54,2.43,2.42,1.17,1.14,1.11,2.98,3.0,2.98,1.38,1.3,1.27
2.55,2.43,2.41,1.17,1.14,1.11,2.98,3.0,2.99,1.38,1.3,1.27
2.54,2.43,2.42,1.17,1.14,1.11,2.99,3.0,2.99,1.38,1.3,1.27
2.54,2.43,2.42,1.17,1.14,1.11,2.99,3.01,2.99,1.38,1.3,1.27
2.55,2.43,2.42,1.17,1.14,1.11,2.99,3.01,2.99,1.38,1.3,1.27
2.55,2.43,2.42,1.17,1.14,1.11,2.99,3.01,2.99,1.38,1.3,1.28
2.55,2.44,2.43,1.17,1.14,1.11,3.0,3.01,2.99,1.39,1.3,1.28
2.56,2.44,2.42,1.17,1.14,1.11,3.0,3.01,3.0,1.39,1.3,1.28
2.56,2.44,2.42,1.17,1.14,1.11,3.0,3.02,3.0,1.38,1.3,1.28
2.56,2.44,2.42,1.17,1.14,1.11,3.01,3.02,3.0,1.38,1.3,1.28
2.56,2.44,2.42,1.17,1.14,1.11,3.01,3.02,3.0,1.39,1.3,1.28
2.56,2.43,2.41,1.17,1.14,1.11,3.01,3.02,3.0,1.39,1.3,1.28
2.55,2.43,2.41,1.17,1.14,1.11,3.01,3.02,3.01,1.39,1.3,1.28
2.55,2.42,2.41,1.16,1.13,1.11,3.01,3.03,3.01,1.39,1.3,1.28
2.55,2.42,2.41,1.16,1.13,1.11,3.02,3.03,3.01,1.39,1.31,1.28
2.55,2.42,2.41,1.16,1.13,1.1,3.02,3.03,3.01,1.39,1.31,1.28
2.55,2.43,2.42,1.16,1.13,1.1,3.02,3.03,3.01,1.39,1.31,1.28
2.55,2.43,2.42,1.15,1.13,1.1,3.02,3.03,3.02,1.39,1.31,1.28
2.55,2.44,2.42,1.15,1.13,1.1,3.03,3.03,3.02,1.39,1.31,1.28
2.55,2.44,2.43,1.15,1.13,1.1,3.03,3.03,3.02,1.39,1.31,1.28
2.56,2.45,2.43,1.16,1.13,1.1,3.03,3.04,3.02,1.39,1.31,1.28
2.56,2.45,2.44,1.16,1.13,1.1,3.03,3.04,3.02,1.39,1.31,1.28
2.56,2.46,2.44,1.16,1.13,1.1,3.03,3.04,3.02,1.39,1.31,1.28
2.57,2.46,2.44,1.16,1.13,1.1,3.04,3.04,3.02,1.39,1.31,1.28
2.57,2.46,2.45,1.16,1.13,1.1,3.04,3.04,3.02,1.39,1.31,1.28
2.58,2.47,2.45,1.17,1.13,1.1,3.04,3.04,3.02,1.39,1.32,1.28
2.58,2.46,2.45,1.17,1.13,1.1,3.04,3.04,3.03,1.39,1.31,1.28
2.58,2.45,2.46,1.17,1.17,1.1,3.04,3.05,3.03,1.39,1.32,1.28
2.59,2.45,3.53,1.17,1.47,1.1,3.05,3.05,3.03,1.39,1.31,1.28
2.59,2.44,4.58,1.17,2.13,1.1,3.05,3.05,3.03,1.39,1.31,1.28
2.59,2.44,4.86,1.17,2.48,1.1,3.05,3.05,3.03,2.3,1.32,1.28
2.59,2.43,4.73,1.17,2.46,1.1,3.05,3.05,3.03,2.96,1.32,1.28
2.59,2.44,4.39,1.17,2.26,1.1,3.05,3.05,3.03,3.0,1.32,1.28
2.59,2.45,4.29,1.17,2.1,1.1,3.06,3.05,3.04,2.99,1.32,1.28
2.63,2.46,4.33,1.16,2.1,1.1,3.06,3.05,3.04,2.97,1.32,1.28
3.04,2.46,4.38,1.16,2.16,1.1,3.06,3.06,3.04,2.96,1.32,1.28
4.18,2.46,4.48,1.17,2.23,1.11,3.06,3.06,3.04,2.95,1.47,1.28
5.08,2.47,4.63,1.31,2.28,1.24,3.06,3.06,3.04,2.95,2.8,1.28
4.83,2.47,4.62,1.84,2.27,1.78,3.06,3.06,3.06,2.89,2.82,1.28
4.55,2.47,4.56,2.3,2.25,2.33,3.07,3.06,3.06,2.55,2.81,1.28
4.53,2.47,4.47,2.08,2.2,2.42,3.07,3.06,3.07,2.55,2.79,1.28
4.58,2.48,4.46,1.86,2.16,2.28,3.1,3.06,3.07,2.57,2.78,1.28
4.64,2.47,4.5,1.81,2.17,2.05,3.1,3.06,3.07,2.57,2.77,1.28
4.75,2.47,4.53,1.84,2.2,2.01,3.1,3.07,3.07,2.57,2.77,1.28
4.85,2.48,4.55,1.87,2.21,2.04,3.1,3.08,3.07,2.58,2.76,1.28
4.84,2.72,4.59,1.93,2.21,2.09,3.1,3.09,3.07,2.58,2.66,1.28
4.78,3.68,4.59,1.99,2.21,2.16,3.1,3.09,3.07,2.59,2.44,1.28
4.72,4.67,4.59,2.01,2.22,2.17,3.1,3.09,3.07,2.59,2.46,1.28
4.73,4.9,4.6,1.97,2.22,2.16,3.11,3.09,3.07,2.59,2.47,1.28
4.76,4.73,4.6,1.92,2.22,2.13,3.11,3.09,3.08,2.59,2.47,1.28
4.79,4.31,4.6,1.91,2.22,2.06,3.11,3.09,3.08,2.6,2.48,1.28
4.8,4.36,4.61,1.93,2.22,2.07,3.11,3.09,3.08,2.6,2.48,1.28
4.81,4.42,4.61,1.95,2.22,2.09,3.11,3.1,3.08,2.6,2.49,1.28
4.83,4.54,4.61,1.96,2.22,2.1,3.11,3.1,3.08,2.6,2.49,1.28
4.84,4.65,4.59,1.96,2.22,2.11,3.12,3.1,3.08,2.6,2.49,1.29
4.85,4.68,4.59,1.97,2.22,2.11,3.12,3.1,3.08,2.6,2.49,1.63
4.85,4.66,4.59,1.97,2.22,2.11,3.12,3.1,3.08,2.61,2.49,2.55
4.85,4.57,4.6,1.98,2.22,2.11,3.12,3.1,3.08,2.61,2.49,2.83
4.85,4.5,4.61,1.98,2.21,2.11,3.12,3.1,3.08,2.61,2.49,2.81
4.86,4.55,4.62,1.98,2.2,2.11,3.12,3.1,3.08,2.61,2.49,2.8
4.86,4.58,4.63,1.98,2.19,2.11,3.12,3.1,3.09,2.61,2.49,2.79
4.87,4.6,4.64,1.98,2.2,2.11,3.13,3.1,3.09,2.61,2.49,2.78
4.85,4.61,4.64,1.98,2.2,2.11,3.13,3.11,3.09,2.61,2.5,2.78
4.84,4.63,4.63,1.98,2.2,2.11,3.13,3.11,3.09,2.61,2.5,2.69
4.84,4.63,4.62,1.99,2.21,2.1,3.13,3.11,3.09,2.61,2.5,2.5
4.85,4.63,4.61,1.98,2.21,2.09,3.13,3.11,3.09,2.61,2.5,2.41
4.86,4.64,4.62,1.96,2.21,2.09,3.13,3.11,3.09,2.61,2.5,2.44
4.87,4.64,4.63,1.96,2.22,2.09,3.13,3.13,3.09,2.61,2.5,2.45
4.88,4.65,4.64,1.97,2.22,2.1,3.13,4.01,3.09,2.61,2.5,2.45
4.89,4.65,4.65,1.97,2.2,2.1,3.14,6.13,3.09,2.61,2.5,2.45
4.89,4.62,4.65,1.98,2.19,2.11,3.14,6.7,3.09,2.61,2.5,2.45
4.89,4.61,4.66,1.98,2.19,2.11,3.14,6.7,3.09,2.61,2.5,2.45
4.89,4.62,4.67,1.99,2.19,2.11,3.14,6.68,3.1,2.62,2.5,2.45
4.89,4.63,4.66,1.99,2.2,2.11,3.31,6.64,3.1,2.62,2.5,2.45
4.89,4.65,4.64,1.99,2.2,2.1,4.94,6.65,3.09,2.62,2.5,2.45
4.89,4.66,4.63,1.99,2.21,2.09,6.46,6.6,3.1,2.62,2.5,2.46
4.88,4.67,4.64,1.98,2.21,2.09,6.6,6.29,3.1,2.62,2.51,2.46
4.88,4.68,4.65,1.97,2.21,2.1,6.59,5.91,3.1,2.62,2.51,2.46
4.89,4.67,4.66,1.97,2.21,2.1,6.58,5.84,3.1,2.62,2.51,2.46
4.89,4.66,4.66,1.97,2.21,2.1,6.57,5.88,3.1,2.62,2.51,2.46
4.91,4.65,4.68,1.98,2.2,2.11,6.58,5.9,3.1,2.62,2.51,2.46
4.91,4.65,4.68,1.98,2.19,2.11,6.58,5.91,3.1,2.62,2.51,2.46
4.92,4.66,4.68,1.99,2.19,2.11,6.5,5.92,3.1,2.63,2.51,2.46
4.93,4.67,4.69,1.99,2.19,2.11,6.19,5.93,3.1,2.77,2.51,2.46
4.93,4.68,4.78,1.99,2.19,2.09,5.98,5.93,3.1,3.64,2.51,2.46
4.93,4.69,5.3,1.99,2.2,2.08,5.99,5.93,3.1,4.18,2.51,2.46
4.91,4.69,6.17,1.99,2.2,2.09,6.0,5.94,3.1,4.2,2.51,2.46
4.9,4.68,6.58,1.98,2.21,2.09,6.01,5.94,3.1,4.18,2.51,2.46
4.91,4.67,6.33,1.98,2.21,2.1,6.01,5.95,3.1,4.16,2.51,2.46
4.92,4.67,6.18,1.98,2.21,2.1,6.02,5.95,3.1,4.15,2.51,2.46
4.93,4.68,6.2,1.98,2.2,2.1,6.03,5.96,3.11,4.14,2.51,2.46
4.94,4.69,6.24,1.99,2.19,2.11,6.03,5.96,3.11,3.87,2.51,2.46
4.94,4.7,6.28,1.99,2.18,2.11,6.04,5.96,3.11,3.79,2.51,2.47
4.95,4.71,6.35,1.99,2.19,2.11,6.05,5.97,3.11,3.79,2.51,2.47
4.95,4.71,6.44,2.0,2.19,2.1,6.05,5.97,3.11,3.81,2.51,2.47
4.95,4.71,6.47,2.0,2.2,2.08,6.06,5.97,3.11,3.82,2.51,2.47
4.94,4.69,6.46,2.0,2.2,2.08,6.06,5.97,3.11,3.83,2.51,2.47
4.92,4.68,6.33,2.0,2.21,2.09,6.07,5.98,3.11,3.83,2.97,2.47
4.92,4.68,6.33,1.99,2.21,2.09,6.09,5.98,3.11,3.83,3.92,2.47
4.93,4.69,6.36,1.99,2.21,2.1,6.09,5.99,3.11,3.83,4.13,2.47
4.94,4.7,6.39,1.98,2.21,2.1,6.1,5.99,3.11,3.83,4.12,2.47
4.95,4.71,6.41,1.98,2.21,2.11,6.11,5.99,3.11,3.83,4.1,2.47
4.96,4.95,6.43,1.98,2.2,2.11,6.11,5.99,3.11,3.84,4.09,2.47
4.96,5.69,6.45,1.98,2.22,2.11,6.11,6.0,3.11,3.84,4.08,2.47
4.97,6.48,6.46,1.99,2.4,2.11,6.12,6.0,3.11,3.84,4.05,2.47
4.97,6.7,6.46,2.0,2.93,2.09,6.12,6.0,3.11,3.84,3.88,2.47
4.96,6.57,6.47,2.07,3.25,2.08,6.12,6.0,3.11,3.84,3.7,2.47
4.95,6.31,6.46,2.45,3.02,2.08,6.13,6.01,3.11,3.84,3.71,2.47
4.94,6.25,6.44,2.87,2.81,2.09,6.13,6.01,3.11,3.84,3.73,2.47
4.95,6.28,6.43,2.84,2.62,2.1,6.13,6.01,3.12,3.84,3.73,2.47
4.96,6.32,6.44,2.67,2.59,2.18,6.14,6.01,3.12,3.84,3.73,2.47
4.97,6.48,6.45,2.55,2.62,3.02,6.14,6.01,3.12,3.84,3.74,2.47
4.97,6.54,6.46,2.56,2.69,3.01,6.15,6.02,3.12,3.85,3.74,2.47
4.98,6.54,6.47,2.6,2.75,2.91,6.15,6.02,3.12,3.85,3.74,2.47
5.13,6.51,6.48,2.63,2.8,2.71,6.15,6.02,3.12,3.85,3.74,2.47
5.75,6.43,6.48,2.69,2.81,2.6,6.16,6.03,3.12,3.85,3.74,2.47
6.61,6.42,6.47,2.76,2.79,2.61,6.16,6.05,3.12,3.85,3.74,2.47
6.91,6.44,6.47,2.78,2.72,2.64,6.16,6.06,3.14,3.85,3.74,2.47
6.82,6.47,6.46,2.74,2.69,2.68,6.16,6.06,4.03,3.85,3.74,2.48
6.55,6.5,6.47,2.68,2.7,2.74,6.17,6.06,6.46,3.86,3.74,2.48
6.44,6.51,6.47,2.67,2.72,2.84,6.17,6.06,6.47,3.86,3.74,2.48
6.46,6.52,6.48,2.69,2.76,2.84,6.18,6.06,6.46,3.86,3.75,2.49
6.5,6.53,6.49,2.71,2.79,2.78,6.18,6.07,6.44,3.86,3.75,2.49
6.65,6.53,6.5,2.73,2.8,2.71,6.18,6.07,6.42,3.86,3.75,2.49
6.73,6.53,6.5,2.75,2.8,2.71,6.18,6.07,6.41,3.86,3.75,2.49
6.75,6.53,6.48,2.76,2.8,2.74,6.19,6.07,6.41,3.86,3.75,2.49
6.74,6.5,6.47,2.77,2.8,2.76,6.19,6.07,6.42,3.86,3.75,2.5
6.67,6.49,6.47,2.77,2.79,2.78,6.19,6.08,6.38,3.86,3.75,2.5
6.62,6.51,6.48,2.77,2.77,2.81,6.19,6.08,6.17,3.87,3.75,2.5
6.63,6.53,6.49,2.77,2.76,2.82,6.2,6.08,5.95,3.87,3.75,2.5
6.66,6.54,6.5,2.76,2.77,2.82,6.2,6.08,5.91,3.87,3.75,2.5
6.71,6.55,6.51,2.74,2.78,2.83,6.2,6.08,5.92,3.87,3.75,2.5
6.73,6.55,6.52,2.74,2.79,2.82,6.2,6.08,5.93,3.87,3.75,2.5
6.74,6.56,6.51,2.75,2.8,2.79,6.21,6.09,5.93,3.87,3.75,2.5
6.75,6.54,6.5,2.77,2.8,2.78,6.21,6.09,5.94,3.87,3.75,2.5
6.75,6.52,6.49,2.78,2.81,2.78,6.21,6.09,5.95,3.87,3.75,2.5
6.76,6.53,6.49,2.78,2.81,2.8,6.22,6.09,5.97,3.87,3.75,2.5
6.76,6.54,6.5,2.79,2.81,2.82,6.22,6.09,5.97,3.87,3.76,2.5
6.75,6.55,6.51,2.79,2.78,2.82,6.22,6.09,5.98,3.87,3.76,2.5
6.72,6.56,6.51,2.79,2.78,2.83,6.22,6.1,5.98,3.87,3.76,2.5
6.73,6.57,6.53,2.77,2.79,2.83,6.22,6.1,5.98,3.87,3.76,2.5
6.75,6.57,6.57,2.76,2.8,2.83,6.22,6.1,5.98,3.87,3.76,2.5
6.76,6.55,6.77,2.76,2.8,2.83,6.23,6.1,5.99,3.88,3.76,2.5
6.77,6.54,7.23,2.78,2.81,2.82,6.23,6.1,5.99,4.21,3.76,2.5
6.78,6.54,7.34,2.79,2.81,2.8,6.26,6.1,5.99,5.12,3.77,3.46
6.79,6.56,6.61,2.79,2.82,2.8,6.26,6.11,6.0,5.38,3.77,3.99
6.79,6.57,6.4,2.8,2.81,2.82,6.26,6.11,6.0,5.36,3.77,4.01
6.79,6.58,6.35,2.81,2.8,2.83,6.26,6.11,6.0,5.34,3.77,3.99
6.77,6.58,6.29,2.8,2.79,2.83,6.27,6.11,6.01,5.32,3.77,3.98
6.77,6.58,6.33,2.79,2.79,2.84,6.27,6.11,6.01,5.31,3.77,3.97
6.78,6.57,6.36,2.78,2.79,2.84,6.27,6.11,6.01,5.31,3.77,3.96
6.79,6.55,6.4,2.78,2.8,2.84,6.27,6.11,6.01,5.09,3.77,3.96
6.8,6.55,6.43,2.79,2.81,2.84,6.27,6.12,6.01,5.02,3.77,3.94
6.81,6.57,6.49,2.8,2.82,2.83,6.28,6.78,6.02,5.04,3.77,3.67
6.81,6.58,6.53,2.8,2.82,2.82,6.28,8.99,6.02,5.06,3.77,3.67
6.81,6.58,6.55,2.81,2.82,2.82,6.28,9.81,6.02,5.07,3.78,3.69
6.8,6.59,6.55,2.81,2.82,2.83,6.28,9.82,6.03,5.07,3.78,3.69
6.79,6.59,6.49,2.81,2.81,2.84,6.28,9.79,6.03,5.07,3.78,3.7
6.79,6.58,6.49,2.81,2.81,2.84,6.29,9.77,6.03,5.07,3.78,3.7
6.8,6.56,6.5,2.79,2.81,2.85,6.29,9.76,6.03,5.08,3.78,3.7
6.81,6.55,6.52,2.79,2.81,2.85,6.29,9.55,6.03,5.08,3.78,3.7
6.82,6.56,6.54,2.79,2.81,2.85,6.29,9.14,6.03,5.08,3.78,3.71
6.83,6.59,6.56,2.8,2.81,2.83,6.3,9.02,6.04,5.08,3.78,3.71
6.83,6.69,6.57,2.81,2.82,2.82,6.3,9.06,6.04,5.08,3.78,3.72
6.82,7.06,6.58,2.81,2.83,2.83,6.3,9.09,6.04,5.08,3.78,3.72
6.8,7.49,6.59,2.82,2.83,2.84,6.3,9.1,6.05,5.08,3.78,3.72
6.8,7.07,6.6,2.82,2.83,2.84,6.3,9.12,6.05,5.08,3.78,3.72
6.81,6.51,6.6,2.81,2.83,2.85,6.3,9.13,6.05,5.09,3.8,3.72
6.82,6.48,6.61,2.8,2.82,2.85,6.3,9.14,6.05,5.09,4.29,3.72
6.83,6.38,6.6,2.79,2.82,2.86,6.31,9.15,6.05,5.09,5.22,3.72
6.84,6.35,6.59,2.8,2.82,2.86,6.31,9.15,6.05,5.09,5.39,3.72
6.84,6.42,6.58,2.81,2.82,2.84,6.31,9.16,6.06,5.09,5.37,3.72
6.84,6.46,6.59,2.81,2.81,2.83,6.31,9.16,6.06,5.09,5.35,3.72
6.84,6.5,6.6,2.82,2.82,2.83,6.31,9.17,6.06,5.09,5.33,3.72
6.83,6.56,6.62,2.82,2.82,2.84,6.32,9.17,6.06,5.09,5.32,3.73
6.82,6.61,6.63,2.83,2.82,2.84,6.32,9.18,6.06,5.09,5.0,3.73
6.82,6.63,6.63,2.83,2.82,2.85,6.32,9.21,6.06,5.09,4.97,3.73
6.82,6.64,6.64,3.06,2.83,2.89,6.32,9.21,6.06,5.09,4.98,3.74
6.83,6.6,6.64,3.51,2.83,3.1,6.32,9.22,6.08,5.1,4.98,3.74
6.84,6.56,6.63,3.95,2.83,3.56,6.32,9.22,6.09,5.1,5.0,3.74
6.85,6.58,6.62,4.1,2.84,4.09,6.33,9.23,6.09,5.1,5.0,3.74
6.85,6.6,6.62,4.09,2.83,4.06,6.33,9.23,6.1,5.1,5.0,3.74
6.86,6.62,6.62,3.97,2.83,3.91,6.33,9.23,6.1,5.1,5.0,3.74
6.85,6.64,6.64,3.82,2.84,3.77,6.74,9.24,6.1,5.1,5.0,3.74
6.83,6.66,6.64,3.81,2.94,3.75,8.94,9.24,6.1,5.1,5.01,3.74
6.83,6.67,6.65,3.82,3.32,3.77,10.25,9.25,6.1,5.1,5.01,3.74
6.83,6.68,6.66,3.87,3.8,3.79,10.31,9.25,6.1,5.1,5.01,3.74
6.85,6.68,6.66,3.9,4.05,3.8,10.28,9.26,6.1,5.1,5.01,3.74
6.95,6.69,6.65,3.95,4.06,3.83,10.28,9.26,6.11,5.1,5.01,3.74
7.32,6.68,6.64,4.0,3.79,3.93,10.22,9.26,6.11,5.1,5.01,3.74
7.78,6.67,6.64,4.02,3.72,3.93,9.8,9.27,6.11,5.1,5.02,3.74
7.28,6.66,6.65,4.01,3.73,3.92,9.36,9.27,6.11,5.1,5.02,3.74
7.23,6.67,6.65,3.95,3.74,3.87,9.3,9.27,6.11,5.1,5.02,3.74
7.12,6.68,6.66,3.9,3.76,3.82,9.32,9.28,6.11,5.1,5.02,3.74
7.09,6.69,6.67,3.91,3.78,3.81,9.34,9.28,6.11,5.1,5.03,3.74
7.11,6.7,6.67,3.92,3.82,3.83,9.37,9.28,6.12,5.1,5.03,3.74
7.14,6.72,6.68,3.94,3.86,3.84,9.38,9.29,6.12,5.11,5.03,3.74
7.17,6.72,6.67,3.95,3.89,3.86,9.39,9.29,6.12,5.11,5.03,3.74
7.2,6.71,6.66,3.97,3.85,3.87,9.4,9.29,6.12,5.11,5.03,3.74
7.24,6.69,6.65,3.98,3.78,3.88,9.4,9.3,6.12,5.19,5.03,3.74
7.32,6.68,6.67,3.98,3.75,3.88,9.42,9.3,6.12,5.94,5.03,3.74
7.32,6.69,6.75,3.98,3.76,3.88,9.43,9.3,6.12,6.58,5.03,3.74
7.31,6.7,6.95,3.98,3.77,3.88,9.44,9.31,6.12,6.61,5.03,3.74
7.27,6.71,7.2,3.99,3.79,3.88,9.45,9.31,6.13,6.56,5.03,3.74
7.26,6.72,7.39,3.96,3.8,3.89,9.46,9.31,6.13,6.55,5.03,3.74
7.27,6.74,7.5,3.94,3.81,3.88,9.47,9.31,6.13,6.54,5.03,3.75
7.28,6.74,7.57,3.94,3.83,3.83,9.47,9.32,6.13,6.45,5.03,3.75
7.3,6.74,7.6,3.94,3.83,3.83,9.48,9.32,6.13,6.3,5.04,3.75
7.33,6.72,7.61,3.95,3.83,3.84,9.48,9.32,6.13,6.27,5.04,3.75
7.34,6.71,7.56,3.96,3.83,3.85,9.49,9.32,6.13,6.28,5.04,3.75
7.34,6.71,7.52,3.97,3.83,3.86,9.5,9.33,6.13,6.29,5.04,3.75
7.34,6.72,7.52,3.98,3.82,3.87,9.52,9.33,6.13,6.3,5.04,3.75
7.35,6.73,7.53,3.99,3.8,3.87,9.52,9.33,6.14,6.3,5.04,3.75
7.35,6.74,7.53,3.99,3.79,3.88,9.53,9.33,6.14,6.3,5.04,3.75
7.34,6.75,7.54,3.97,3.78,3.88,9.54,9.34,6.14,6.31,5.04,3.75
7.32,6.76,7.56,3.95,3.8,3.87,9.54,9.34,6.14,6.31,5.04,3.75
7.31,6.76,7.57,3.94,3.8,3.85,9.55,9.34,6.14,6.32,5.04,3.75
7.33,6.74,7.59,3.94,3.81,3.84,9.55,9.34,6.14,6.32,5.04,3.75
7.35,6.73,7.6,3.95,3.81,3.84,9.56,9.34,6.14,6.32,5.04,3.75
7.35,6.73,7.61,3.96,3.82,3.85,9.56,9.35,6.14,6.32,5.04,3.75
7.36,6.73,7.62,3.98,3.82,3.86,9.56,9.35,6.14,6.32,5.04,3.75
7.37,6.74,7.62,3.99,3.8,3.87,9.57,9.35,6.15,6.33,5.04,3.75
7.37,6.76,7.63,3.99,3.79,3.87,9.57,9.35,6.15,6.33,5.04,3.75
7.37,6.77,7.64,3.99,3.78,3.88,9.58,9.36,6.15,6.33,5.04,3.75
7.37,6.77,7.64,3.99,3.79,3.88,9.58,9.36,6.15,6.33,5.04,3.75
7.35,6.77,7.64,3.97,3.8,3.86,9.59,9.36,6.15,6.33,5.04,3.75
7.35,6.76,7.64,3.96,3.81,3.84,9.59,9.36,6.15,6.33,5.08,3.75
7.35,6.74,7.63,3.95,3.81,3.83,9.59,9.36,6.15,6.33,6.52,3.75
7.37,6.74,7.62,3.96,3.82,3.84,9.6,9.37,6.15,6.33,6.62,3.75
7.37,6.74,7.62,3.97,3.82,3.85,9.6,9.37,6.15,6.33,6.6,3.75
7.38,6.75,7.62,3.98,3.81,3.86,9.61,9.37,6.15,6.33,6.57,3.75
7.39,6.77,7.62,3.98,3.79,3.87,9.61,9.37,6.15,6.34,6.56,3.75
7.39,6.78,7.62,3.99,3.78,3.88,9.61,9.37,6.16,6.34,6.51,3.75
7.39,6.78,7.63,3.99,3.79,3.88,9.62,9.38,6.16,6.34,6.31,3.75
7.36,6.78,7.64,3.99,3.79,3.89,9.62,9.38,6.16,6.34,6.22,3.75
7.35,6.77,7.64,3.97,3.8,3.88,9.62,9.38,6.16,6.34,6.26,3.75
7.36,6.76,7.65,3.95,3.81,3.87,9.62,9.38,6.16,6.34,6.26,3.75
7.37,6.75,7.65,3.96,3.81,3.85,9.63,9.38,6.16,6.34,6.26,3.75
7.38,6.75,7.66,3.96,3.82,3.85,9.63,9.39,6.16,6.34,6.27,3.75
7.39,6.79,7.66,3.97,3.82,3.85,9.64,9.39,6.16,6.34,6.27,3.75
7.39,6.89,7.65,3.98,3.81,3.9,9.64,9.39,6.16,6.34,6.27,3.79
7.4,7.11,7.63,3.99,3.78,4.02,9.64,9.39,6.16,6.34,6.27,4.4
7.4,7.35,7.63,3.99,3.78,4.3,9.64,9.39,6.17,6.34,6.28,5.16
7.39,7.52,7.63,4.0,3.78,4.59,9.65,9.39,6.17,6.34,6.28,5.24
7.37,7.63,7.63,3.99,3.79,4.79,9.65,9.4,6.17,6.35,6.28,5.22
7.37,7.68,7.64,3.98,3.8,4.73,9.65,9.42,6.17,6.35,6.29,5.21
7.37,7.7,7.64,3.96,3.81,4.26,9.65,9.42,6.17,6.35,6.29,5.19
