Weight_18.1,Weight_18.2,Weight_18.3,Weight_21.1,Weight_21.2,Weight_21.3,Weight_27.1,Weight_27.2,Weight_27.3,Weight_30.1,Weight_30.2,Weight_30.3,Weight_33.1,Weight_30.2.1,Weight_33.3
0.11,0.15,0.43,0.1,0.33,0.12,0.11,0.16,0.52,0.2,0.19,0.1,0.11,0.1,0.1
0.17,0.2,0.43,0.14,0.31,0.12,0.16,0.19,0.28,0.65,0.18,0.21,0.11,0.1,0.1
0.16,0.19,0.43,0.23,0.31,0.11,0.15,0.19,0.69,0.74,0.17,0.2,0.11,0.14,0.21
0.15,0.19,0.43,0.22,0.3,0.11,0.15,0.18,0.18,1.89,0.17,0.2,0.11,0.27,0.26
0.15,0.18,0.43,0.21,0.3,0.11,0.14,0.18,0.82,1.91,0.17,0.2,0.11,0.26,0.25
0.15,0.18,0.43,0.21,0.29,0.11,0.14,0.18,0.82,1.92,0.17,0.2,0.1,0.25,0.25
0.15,0.18,0.43,0.21,0.29,0.11,0.14,0.18,0.81,1.71,0.17,0.2,0.1,0.25,0.25
0.15,0.18,0.43,0.2,0.29,0.11,0.14,0.18,0.7,1.77,0.17,0.2,0.1,0.25,0.25
0.14,0.18,0.43,0.2,0.29,0.1,0.13,0.18,0.25,0.7,0.17,0.21,0.1,0.25,0.24
0.14,0.18,0.43,0.2,0.29,0.17,0.13,0.18,0.35,0.2,0.2,0.21,0.22,0.25,0.24
0.19,0.26,0.43,0.2,0.41,0.28,0.18,0.27,0.73,0.2,0.39,0.23,0.27,0.25,0.24
0.3,0.36,0.43,0.24,0.61,0.27,0.26,0.35,0.75,0.2,0.39,0.41,0.26,0.25,0.24
0.29,0.35,0.43,0.38,0.59,0.26,0.25,0.34,0.74,0.2,0.38,0.41,0.26,0.29,0.36
0.28,0.34,0.43,0.36,0.58,0.26,0.25,0.34,0.73,0.2,0.38,0.4,0.26,0.48,0.47
0.28,0.34,0.43,0.36,0.58,0.26,0.25,0.34,0.73,0.2,0.37,0.4,0.25,0.47,0.46
0.27,0.34,0.43,0.35,0.58,0.25,0.24,0.33,0.72,0.2,0.37,0.4,0.25,0.47,0.46
0.27,0.33,0.43,0.35,0.57,0.25,0.24,0.33,0.72,0.2,0.37,0.4,0.25,0.47,0.45
0.27,0.33,0.43,0.34,0.57,0.25,0.24,0.33,0.71,0.2,0.37,0.4,0.25,0.46,0.45
0.26,0.33,0.43,0.34,0.57,0.25,0.24,0.33,0.12,0.2,0.37,0.4,0.25,0.46,0.45
0.26,0.33,0.43,0.34,0.57,0.3,0.24,0.33,0.11,0.2,0.52,0.4,0.37,0.46,0.45
0.29,0.39,0.43,0.34,0.65,0.52,0.27,0.4,0.1,0.14,0.62,0.54,0.5,0.46,0.45
0.44,0.56,0.43,0.37,0.93,0.5,0.42,0.56,0.1,0.22,0.61,0.66,0.49,0.45,0.44
0.42,0.53,0.43,0.61,0.9,0.5,0.4,0.54,0.1,0.21,0.6,0.64,0.48,0.62,0.53
0.42,0.53,0.43,0.6,0.89,0.49,0.39,0.54,0.1,0.21,0.6,0.64,0.47,0.71,0.7
0.41,0.52,0.43,0.59,0.89,0.49,0.39,0.54,0.1,0.2,0.59,0.64,0.47,0.69,0.69
0.41,0.52,0.43,0.58,0.88,0.48,0.39,0.53,0.1,0.2,0.59,0.63,0.47,0.69,0.68
0.4,0.51,0.43,0.57,0.88,0.48,0.38,0.53,0.1,0.2,0.59,0.63,0.47,0.69,0.68
0.4,0.51,0.43,0.57,0.88,0.48,0.38,0.53,0.16,0.2,0.59,0.63,0.47,0.68,0.68
0.4,0.51,0.43,0.56,0.87,0.48,0.38,0.53,0.16,0.2,0.59,0.63,0.46,0.68,0.67
0.4,0.5,0.43,0.56,0.87,0.69,0.38,0.53,0.15,0.19,0.71,0.63,0.54,0.68,0.67
0.55,0.53,0.43,0.56,0.91,0.79,0.55,0.58,0.15,0.27,0.88,0.75,0.71,0.67,0.67
0.66,0.72,0.43,0.71,1.21,0.77,0.62,0.79,0.15,0.42,0.87,0.95,0.69,0.67,0.67
0.74,0.7,0.11,0.84,1.19,0.76,0.61,0.78,0.15,0.41,0.94,0.94,0.69,0.79,0.72
0.83,0.7,0.25,0.82,1.18,0.76,0.6,0.78,0.15,0.4,0.92,0.93,0.68,0.93,0.93
0.89,0.69,0.24,0.81,1.18,0.75,0.59,0.77,0.15,0.4,0.89,0.92,0.68,0.92,0.92
0.89,0.68,0.24,0.8,1.17,0.74,0.59,0.77,0.15,0.39,0.88,0.92,0.68,0.91,0.91
0.89,0.68,0.24,0.8,1.16,0.74,0.59,0.76,0.3,0.39,0.86,0.92,0.67,0.9,0.91
0.88,0.68,0.23,0.79,1.16,0.74,0.58,0.76,0.39,0.39,0.87,0.92,0.67,0.9,0.91
0.88,0.67,0.23,0.79,1.16,0.73,0.58,0.76,0.38,0.39,0.85,0.92,0.67,0.9,0.9
0.87,0.67,0.23,0.78,1.16,0.91,0.58,0.76,0.37,0.38,0.95,0.91,0.72,0.89,0.9
0.97,0.82,0.23,0.78,1.34,1.08,0.72,0.97,0.37,0.43,1.23,0.98,0.94,0.89,0.9
0.93,0.92,0.23,0.9,1.5,1.06,0.85,1.08,0.37,0.63,1.15,1.23,0.93,0.89,0.9
0.69,0.9,0.34,1.12,1.48,1.05,0.83,1.07,0.37,0.62,1.16,1.21,0.93,0.98,1.08
0.7,0.89,0.42,1.09,1.47,1.04,0.83,1.06,0.36,0.61,1.16,1.21,0.92,1.18,1.17
0.7,0.88,0.41,1.08,1.46,1.03,0.82,1.05,0.36,0.61,1.13,1.2,0.91,1.16,1.16
0.7,0.88,0.41,1.07,1.45,1.03,0.81,1.05,0.36,0.6,1.24,1.2,0.91,1.15,1.15
0.7,0.87,0.4,1.06,1.45,1.02,0.81,1.04,0.48,0.6,1.13,1.19,0.91,1.14,1.14
0.7,0.87,0.4,1.06,1.45,1.02,0.81,1.04,0.63,0.6,1.09,1.19,0.91,1.14,1.14
0.7,0.87,0.4,1.05,1.44,1.01,0.8,1.04,0.62,0.59,1.09,1.19,0.9,1.14,1.13
0.7,0.86,0.39,1.04,1.44,1.12,0.8,1.04,0.61,0.59,1.13,1.19,1.08,1.13,1.13
0.77,0.97,0.39,1.04,1.57,1.35,0.89,1.21,0.6,0.78,1.41,1.42,1.18,1.13,1.13
0.96,1.12,0.39,1.11,1.8,1.32,1.07,1.4,0.6,0.87,1.39,1.51,1.17,1.13,1.13
0.94,1.1,0.48,1.38,1.78,1.31,1.05,1.38,0.6,0.86,1.39,1.5,1.16,1.17,1.27
0.93,1.09,0.63,1.35,1.77,1.3,1.04,1.37,0.6,0.85,1.38,1.49,1.15,1.4,1.41
0.92,1.08,0.61,1.34,1.76,1.3,1.04,1.36,0.6,0.84,1.37,1.48,1.15,1.39,1.4
0.92,1.08,0.6,1.33,1.76,1.29,1.03,1.36,0.59,0.84,1.37,1.48,1.14,1.38,1.39
0.91,1.07,0.6,1.32,1.75,1.28,1.03,1.36,0.69,0.83,1.37,1.48,1.14,1.38,1.38
0.91,1.07,0.59,1.31,1.74,1.28,1.02,1.35,0.96,0.83,1.37,1.47,1.14,1.37,1.38
0.9,1.07,0.59,1.31,1.74,1.28,1.02,1.35,0.93,0.83,1.36,1.47,1.13,1.37,1.37
0.9,1.06,0.58,1.3,1.74,1.33,1.01,1.35,0.93,0.82,1.57,1.47,1.26,1.36,1.37
0.94,1.13,0.58,1.3,1.81,1.6,1.09,1.47,0.92,0.98,1.72,1.65,1.41,1.36,1.37
1.18,1.33,0.58,1.52,2.08,1.58,1.37,1.75,0.92,1.13,1.7,1.82,1.4,1.36,1.36
1.16,1.3,0.63,1.61,2.05,1.57,1.36,1.72,0.91,1.11,1.7,1.81,1.39,1.55,1.46
1.15,1.29,0.81,1.59,2.04,1.56,1.35,1.71,0.91,1.1,1.69,1.8,1.38,1.65,1.66
1.15,1.29,0.79,1.58,2.03,1.56,1.34,1.71,0.91,1.09,1.68,1.79,1.38,1.64,1.64
1.14,1.28,0.78,1.57,2.03,1.55,1.33,1.7,0.91,1.09,1.68,1.79,1.37,1.63,1.63
1.13,1.27,0.78,1.56,2.02,1.55,1.32,1.7,0.96,1.09,1.67,1.78,1.37,1.62,1.63
1.13,1.27,0.78,1.56,2.02,1.54,1.32,1.69,1.27,1.08,1.67,1.78,1.36,1.62,1.62
1.12,1.26,0.77,1.55,2.01,1.54,1.32,1.69,1.26,1.08,1.67,1.78,1.36,1.61,1.62
1.12,1.26,0.77,1.54,2.01,1.78,1.31,1.69,1.25,1.08,1.8,1.77,1.45,1.61,1.61
1.28,1.3,0.77,1.54,2.25,1.9,1.56,1.74,1.24,1.17,2.02,1.89,1.67,1.6,1.61
1.39,1.55,0.76,1.72,2.34,1.88,1.68,2.04,1.24,1.38,2,2.11,1.65,1.6,1.61
1.37,1.53,0.95,1.88,2.32,1.87,1.66,2.02,1.23,1.35,1.99,2.09,1.64,1.74,1.66
1.36,1.52,1.02,1.86,2.31,1.86,1.65,2.01,1.23,1.35,1.98,2.08,1.63,1.91,1.89
1.35,1.51,1.01,1.85,2.3,1.85,1.64,2,1.23,1.34,1.98,2.08,1.63,1.89,1.88
1.34,1.5,1,1.84,2.29,1.84,1.63,2,1.23,1.34,1.97,2.07,1.62,1.88,1.87
1.34,1.5,0.99,1.83,2.29,1.84,1.63,1.99,1.45,1.33,1.97,2.07,1.62,1.87,1.86
1.33,1.49,0.98,1.82,2.29,1.83,1.62,1.99,1.6,1.33,1.96,2.06,1.61,1.87,1.86
1.33,1.49,0.98,1.82,2.28,1.83,1.62,1.99,1.58,1.33,1.96,2.06,1.61,1.86,1.85
1.32,1.48,0.98,1.81,2.28,1.99,1.61,1.98,1.57,1.32,2.04,2.06,1.65,1.86,1.85
1.44,1.65,0.98,1.8,2.45,2.17,1.79,2.22,1.56,1.38,2.33,2.13,1.89,1.85,1.85
1.62,1.76,0.97,1.92,2.61,2.15,1.97,2.36,1.56,1.66,2.31,2.41,1.88,1.85,1.84
1.59,1.74,1.12,2.13,2.59,2.13,1.95,2.34,1.56,1.64,2.3,2.4,1.87,1.93,2.05
1.58,1.73,1.24,2.11,2.58,2.12,1.94,2.33,1.55,1.63,2.29,2.39,1.86,2.14,2.15
1.57,1.72,1.22,2.09,2.57,2.12,1.93,2.32,1.55,1.63,2.28,2.38,1.86,2.11,2.14
1.56,1.71,1.21,2.08,2.56,2.11,1.92,2.31,1.55,1.62,2.28,2.38,1.85,2.11,2.13
1.56,1.71,1.21,2.08,2.55,2.11,1.91,2.31,1.7,1.62,2.27,2.37,1.85,2.1,2.12
1.55,1.7,1.2,2.07,2.55,2.1,1.91,2.3,1.93,1.61,2.27,2.37,1.84,2.09,2.11
1.54,1.7,1.2,2.06,2.54,2.09,1.9,2.3,1.91,1.61,2.26,2.37,1.84,2.09,2.11
1.54,1.69,1.19,2.06,2.54,2.2,1.9,2.29,1.9,1.6,2.52,2.36,2.03,2.09,2.1
1.61,1.8,1.19,2.05,2.64,2.46,2.02,2.46,1.89,1.84,2.62,2.58,2.14,2.08,2.1
1.84,1.97,1.18,2.12,2.84,2.43,2.29,2.65,1.88,1.96,2.6,2.68,2.12,2.08,2.1
1.81,1.95,1.28,2.39,2.82,2.41,2.26,2.63,1.88,1.94,2.6,2.67,2.12,2.13,2.23
1.8,1.93,1.46,2.37,2.8,2.41,2.25,2.62,1.87,1.93,2.59,2.66,2.11,2.4,2.37
1.79,1.92,1.44,2.36,2.79,2.4,2.24,2.61,1.87,1.92,2.58,2.65,2.1,2.39,2.36
1.78,1.92,1.43,2.35,2.79,2.39,2.24,2.6,1.87,1.92,2.57,2.64,2.09,2.38,2.34
1.77,1.91,1.42,2.34,2.78,2.39,2.23,2.6,1.95,1.91,2.57,2.64,2.09,2.37,2.34
1.77,1.91,1.42,2.33,2.78,2.38,2.22,2.59,2.23,1.91,2.57,2.64,2.09,2.36,2.33
1.76,1.9,1.41,2.33,2.77,2.38,2.22,2.59,2.2,1.9,2.56,2.63,2.08,2.36,2.33
1.76,1.9,1.4,2.32,2.77,2.43,2.21,2.58,2.19,1.9,2.71,2.63,2.22,2.36,2.32
1.79,1.97,1.4,2.32,2.84,2.72,2.27,2.66,2.19,2.06,2.85,2.79,2.39,2.35,2.32
2.03,2.22,1.4,2.55,3.13,2.7,2.56,2.86,2.18,2.25,2.83,2.95,2.38,2.35,2.32
2.02,2.19,1.46,2.65,3.11,2.69,2.54,2.84,2.17,2.23,2.82,2.93,2.36,2.52,2.4
2,2.18,1.69,2.63,3.1,2.68,2.53,2.83,2.17,2.22,2.81,2.92,2.35,2.63,2.62
1.99,2.17,1.67,2.62,3.09,2.67,2.52,2.82,2.17,2.21,2.81,2.91,2.35,2.62,2.59
1.98,2.16,1.66,2.61,3.09,2.66,2.52,2.82,2.16,2.2,2.8,2.91,2.34,2.61,2.59
1.98,2.15,1.66,2.6,3.08,2.66,2.51,2.81,2.21,2.2,2.8,2.9,2.34,2.6,2.58
1.97,2.14,1.65,2.59,3.07,2.65,2.5,2.81,2.53,2.19,2.79,2.9,2.33,2.59,2.57
1.97,2.14,1.64,2.59,3.07,2.65,2.5,2.8,2.51,2.19,2.79,2.89,2.33,2.59,2.57
1.96,2.13,1.64,2.58,3.06,2.83,2.49,2.8,2.5,2.18,2.93,2.89,2.41,2.58,2.56
2.14,2.16,1.63,2.57,3.28,2.94,2.73,2.86,2.5,2.3,3.18,3.01,2.64,2.58,2.56
2.27,2.39,1.63,2.73,3.37,2.92,2.86,3.2,2.49,2.56,3.16,3.27,2.61,2.57,2.56
2.25,2.38,1.83,2.9,3.36,2.91,2.84,3.18,2.48,2.53,3.14,3.24,2.6,2.69,2.61
2.23,2.37,1.92,2.88,3.35,2.9,2.83,3.17,2.48,2.52,3.13,3.23,2.59,2.85,2.86
2.22,2.36,1.9,2.86,3.34,2.89,2.82,3.16,2.48,2.51,3.13,3.22,2.59,2.83,2.85
2.21,2.35,1.89,2.85,3.32,2.89,2.81,3.15,2.47,2.51,3.12,3.22,2.58,2.82,2.84
2.21,2.34,1.88,2.84,3.32,2.88,2.8,3.14,2.66,2.5,3.11,3.21,2.57,2.81,2.83
2.2,2.33,1.87,2.84,3.31,2.88,2.79,3.14,2.8,2.49,3.11,3.21,2.57,2.81,2.83
2.19,2.33,1.87,2.83,3.31,2.87,2.79,3.13,2.78,2.49,3.1,3.2,2.56,2.8,2.82
2.19,2.32,1.86,2.82,3.3,3.04,2.78,3.13,2.77,2.49,3.17,3.2,2.61,2.8,2.81
2.3,2.49,1.86,2.82,3.46,3.24,2.95,3.3,2.76,2.54,3.42,3.25,2.89,2.79,2.81
2.49,2.62,1.85,2.93,3.61,3.22,3.14,3.41,2.76,2.8,3.4,3.48,2.87,2.79,2.81
2.46,2.6,2,3.18,3.59,3.2,3.12,3.39,2.75,2.79,3.39,3.47,2.86,2.88,2.95
2.45,2.58,2.14,3.15,3.58,3.19,3.1,3.38,2.75,2.78,3.39,3.46,2.85,3.13,3.03
2.44,2.57,2.13,3.14,3.57,3.18,3.1,3.37,2.74,2.77,3.38,3.46,2.84,3.1,3.01
2.43,2.56,2.11,3.13,3.56,3.17,3.09,3.37,2.74,2.76,3.37,3.45,2.84,3.1,3.01
2.42,2.56,2.1,3.12,3.56,3.17,3.08,3.36,2.86,2.76,3.37,3.44,2.83,3.09,3
2.41,2.55,2.09,3.11,3.55,3.16,3.08,3.36,3.06,2.75,3.36,3.44,2.83,3.08,2.99
2.41,2.54,2.09,3.1,3.54,3.16,3.07,3.35,3.04,2.74,3.36,3.44,2.82,3.07,2.99
2.4,2.54,2.08,3.09,3.54,3.25,3.06,3.35,3.03,2.74,3.56,3.43,3,3.07,2.99
2.46,2.65,2.08,3.09,3.66,3.49,3.15,3.48,3.02,2.96,3.64,3.67,3.13,3.06,2.98
2.67,2.84,2.07,3.14,3.92,3.46,3.36,3.65,3.01,3.08,3.63,3.79,3.11,3.06,2.98
2.64,2.82,2.18,3.39,3.89,3.45,3.33,3.63,3.01,3.06,3.62,3.78,3.1,3.09,3.14
2.63,2.8,2.39,3.38,3.87,3.44,3.32,3.62,3,3.05,3.61,3.77,3.09,3.28,3.35
2.62,2.79,2.36,3.36,3.86,3.43,3.32,3.61,3,3.04,3.6,3.76,3.08,3.27,3.33
2.62,2.78,2.35,3.35,3.86,3.42,3.31,3.61,3,3.03,3.6,3.75,3.08,3.26,3.31
2.61,2.78,2.34,3.35,3.85,3.41,3.3,3.6,3.08,3.03,3.6,3.74,3.07,3.26,3.3
2.6,2.77,2.34,3.33,3.84,3.41,3.29,3.59,3.38,3.02,3.59,3.74,3.07,3.25,3.3
2.59,2.76,2.33,3.33,3.83,3.4,3.29,3.59,3.34,3.02,3.58,3.74,3.06,3.25,3.29
2.59,2.76,2.32,3.32,3.83,3.45,3.28,3.58,3.33,3.01,3.78,3.73,3.17,3.24,3.29
2.81,2.8,2.32,3.32,3.87,3.7,3.34,3.69,3.33,3.17,3.97,3.9,3.33,3.24,3.28
2.89,2.97,2.31,3.52,4.08,3.69,3.66,3.99,3.32,3.35,3.95,4.08,3.32,3.24,3.28
2.87,2.94,2.36,3.61,4.07,3.67,3.64,3.96,3.31,3.33,3.93,4.06,3.3,3.44,3.35
2.86,2.93,2.58,3.59,4.06,3.66,3.63,3.95,3.31,3.32,3.92,4.05,3.29,3.57,3.53
2.85,2.93,2.57,3.58,4.05,3.65,3.62,3.94,3.3,3.31,3.92,4.04,3.29,3.56,3.51
2.83,2.92,2.56,3.57,4.04,3.65,3.61,3.93,3.3,3.3,3.91,4.03,3.28,3.55,3.5
2.83,2.91,2.55,3.56,4.03,3.64,3.6,3.92,3.33,3.3,3.9,4.03,3.27,3.53,3.5
2.82,2.91,2.54,3.55,4.03,3.64,3.59,3.92,3.59,3.29,3.9,4.02,3.27,3.53,3.49
2.82,2.9,2.53,3.55,4.02,3.63,3.59,3.91,3.57,3.28,3.89,4.02,3.27,3.52,3.48
2.81,2.9,2.53,3.54,4.02,3.86,3.58,3.91,3.56,3.28,3.97,4.01,3.35,3.52,3.48
