Weight_18.1,Weight_18.2,Weight_18.3,Weight_21.1,Weight_21.2,Weight_21.3,Weight_27.1,Weight_27.2,Weight_27.3,Weight_30.1,Weight_30.2,Weight_30.3,Weight_33.1,Weight_30.2.1,Weight_33.3
2.95,3.15,2.52,3.53,4.26,4,3.79,3.93,3.56,3.36,4.14,4.09,3.6,3.51,3.47
3.07,3.25,2.52,3.71,4.38,3.98,3.91,4.13,3.55,3.57,4.12,4.28,3.57,3.51,3.47
3.05,3.23,2.71,3.9,4.36,3.97,3.89,4.12,3.54,3.54,4.11,4.25,3.56,3.63,3.51
3.04,3.22,2.81,3.88,4.34,3.95,3.88,4.11,3.54,3.53,4.11,4.24,3.55,3.81,3.75
3.03,3.21,2.79,3.86,4.33,3.94,3.86,4.1,3.53,3.52,4.1,4.24,3.55,3.79,3.73
3.02,3.19,2.78,3.85,4.32,3.94,3.86,4.09,3.53,3.52,4.09,4.23,3.54,3.77,3.72
3.01,3.19,2.77,3.84,4.31,3.93,3.85,4.09,3.73,3.51,4.09,4.23,3.53,3.77,3.72
3,3.18,2.76,3.83,4.31,3.92,3.84,4.08,3.89,3.5,4.08,4.22,3.53,3.76,3.71
3,3.17,2.75,3.82,4.3,3.92,3.84,4.08,3.87,3.5,4.08,4.22,3.52,3.75,3.7
2.99,3.17,2.75,3.81,4.29,4.04,3.83,4.07,3.86,3.49,4.15,4.21,3.55,3.75,3.7
3.1,3.29,2.74,3.81,4.45,4.2,3.96,4.32,3.85,3.55,4.44,4.28,3.8,3.74,3.69
3.29,3.39,2.74,3.89,4.61,4.18,4.12,4.49,3.84,3.86,4.43,4.63,3.78,3.74,3.69
3.27,3.38,2.87,4.08,4.59,4.16,4.1,4.47,3.83,3.84,4.42,4.61,3.77,3.79,3.92
3.25,3.36,3.02,4.06,4.57,4.15,4.08,4.45,3.83,3.83,4.41,4.6,3.76,3.95,4.06
3.24,3.35,3,4.04,4.56,4.15,4.08,4.44,3.82,3.82,4.4,4.59,3.75,3.94,4.04
3.23,3.34,2.99,4.03,4.55,4.14,4.07,4.43,3.82,3.81,4.39,4.59,3.75,3.93,4.03
3.23,3.34,2.98,4.03,4.55,4.13,4.06,4.42,3.94,3.8,4.39,4.58,3.74,3.92,4.01
3.22,3.33,2.97,4.02,4.54,4.12,4.06,4.42,4.16,3.8,4.38,4.57,3.74,3.92,4.01
3.21,3.32,2.97,4.01,4.53,4.12,4.05,4.41,4.14,3.79,4.38,4.57,3.73,3.91,4
3.2,3.32,2.96,4,4.52,4.21,4.04,4.41,4.12,3.79,4.6,4.56,3.91,3.9,3.99
3.26,3.42,2.95,4,4.59,4.49,4.15,4.53,4.11,3.97,4.71,4.75,4.05,3.9,3.99
3.5,3.6,2.95,4.06,4.75,4.45,4.42,4.72,4.11,4.08,4.69,4.86,4.04,3.9,3.98
3.48,3.58,3.02,4.35,4.72,4.44,4.39,4.7,4.1,4.07,4.68,4.84,4.02,3.95,4.07
3.46,3.56,3.2,4.33,4.71,4.43,4.38,4.68,4.09,4.06,4.67,4.83,4.01,4.3,4.18
3.45,3.55,3.18,4.31,4.7,4.42,4.37,4.68,4.09,4.05,4.66,4.82,4,4.28,4.17
3.45,3.55,3.17,4.3,4.7,4.41,4.36,4.67,4.08,4.04,4.66,4.81,4,4.27,4.16
3.43,3.54,3.16,4.29,4.69,4.4,4.35,4.66,4.13,4.03,4.65,4.81,3.99,4.26,4.15
3.43,3.53,3.15,4.28,4.68,4.4,4.34,4.65,4.33,4.03,4.65,4.8,3.99,4.25,4.15
3.42,3.53,3.15,4.27,4.67,4.39,4.34,4.65,4.31,4.02,4.64,4.8,3.98,4.24,4.14
3.41,3.52,3.14,4.27,4.67,4.44,4.33,4.64,4.3,4.01,4.76,4.79,4.1,4.24,4.14
3.6,3.59,3.14,4.26,4.73,4.73,4.37,4.7,4.29,4.14,4.89,4.93,4.29,4.23,4.13
3.67,3.86,3.13,4.47,5.04,4.71,4.59,4.9,4.29,4.3,4.87,5.11,4.27,4.23,4.13
3.65,3.84,3.18,4.58,5.02,4.69,4.57,4.88,4.28,4.28,4.86,5.09,4.25,4.36,4.23
3.64,3.82,3.44,4.56,5,4.68,4.56,4.87,4.27,4.27,4.85,5.08,4.24,4.45,4.54
3.63,3.81,3.42,4.55,4.99,4.67,4.55,4.86,4.27,4.26,4.84,5.07,4.23,4.44,4.51
3.61,3.8,3.41,4.53,4.98,4.66,4.54,4.85,4.27,4.25,4.84,5.06,4.23,4.43,4.49
3.61,3.79,3.4,4.53,4.97,4.66,4.54,4.84,4.54,4.25,4.83,5.06,4.22,4.42,4.48
3.6,3.78,3.39,4.52,4.96,4.65,4.53,4.84,4.66,4.24,4.83,5.05,4.22,4.41,4.48
3.59,3.78,3.38,4.51,4.95,4.64,4.53,4.83,4.64,4.23,4.82,5.04,4.21,4.41,4.47
3.59,3.77,3.37,4.5,4.94,4.79,4.52,4.83,4.62,4.23,4.95,5.04,4.26,4.4,4.46
3.76,3.9,3.37,4.5,5.11,4.89,4.74,4.89,4.61,4.33,5.24,5.15,4.45,4.4,4.46
3.92,3.96,3.37,4.6,5.19,4.87,4.88,5.28,4.6,4.6,5.21,5.44,4.43,4.39,4.45
3.89,3.95,3.54,4.73,5.17,4.86,4.86,5.26,4.59,4.57,5.2,5.41,4.42,4.52,4.49
3.88,3.93,3.64,4.71,5.15,4.85,4.84,5.24,4.59,4.55,5.19,5.4,4.41,4.7,4.74
3.86,3.93,3.62,4.69,5.14,4.84,4.83,5.23,4.58,4.54,5.18,5.39,4.4,4.68,4.72
3.85,3.92,3.61,4.69,5.13,4.83,4.82,5.22,4.57,4.54,5.17,5.38,4.4,4.67,4.71
3.85,3.91,3.6,4.68,5.12,4.83,4.82,5.21,4.72,4.53,5.17,5.37,4.39,4.66,4.7
3.84,3.9,3.59,4.67,5.11,4.82,4.81,5.2,4.86,4.52,5.16,5.37,4.38,4.65,4.69
3.83,3.9,3.59,4.67,5.1,4.81,4.8,5.2,4.84,4.52,5.15,5.36,4.38,4.65,4.69
3.82,3.89,3.58,4.66,5.09,4.97,4.8,5.19,4.83,4.51,5.19,5.35,4.64,4.64,4.68
3.92,4.07,3.57,4.65,5.22,5.2,4.93,5.33,4.81,4.54,5.4,5.39,4.74,4.64,4.68
4.11,4.25,3.57,4.76,5.37,5.17,5.12,5.42,4.81,4.74,5.39,5.61,4.72,4.63,4.67
4.08,4.23,3.68,5.03,5.34,5.15,5.1,5.41,4.8,4.72,5.38,5.6,4.71,4.72,4.81
4.06,4.21,3.83,4.99,5.31,5.14,5.08,5.4,4.79,4.71,5.37,5.59,4.7,5.01,4.91
4.05,4.19,3.81,4.98,5.3,5.13,5.07,5.38,4.78,4.71,5.36,5.58,4.69,4.97,4.9
4.05,4.18,3.79,4.97,5.29,5.12,5.06,5.38,4.78,4.7,5.35,5.57,4.68,4.96,4.88
4.04,4.18,3.78,4.96,5.28,5.11,5.05,5.37,4.88,4.69,5.35,5.56,4.68,4.95,4.87
4.03,4.17,3.78,4.95,5.27,5.1,5.05,5.36,5.07,4.69,5.34,5.56,4.67,4.94,4.87
4.02,4.16,3.77,4.94,5.25,5.1,5.04,5.35,5.05,4.68,5.34,5.55,4.66,4.93,4.86
4.01,4.15,3.76,4.93,5.24,5.16,5.03,5.35,5.03,4.68,5.56,5.55,4.8,4.93,4.86
4.06,4.24,3.75,4.93,5.34,5.37,5.1,5.49,5.02,4.91,5.67,5.79,4.93,4.92,4.85
4.27,4.43,3.75,4.96,5.56,5.34,5.29,5.71,5.01,5.07,5.65,5.94,4.91,4.92,4.85
4.25,4.4,3.84,5.19,5.5,5.33,5.27,5.69,5.01,5.05,5.64,5.92,4.9,4.94,5.02
4.24,4.39,4.08,5.17,5.48,5.32,5.26,5.66,5,5.03,5.63,5.91,4.89,5.1,5.27
4.23,4.38,4.05,5.16,5.45,5.31,5.25,5.65,4.99,5.02,5.62,5.89,4.88,5.09,5.24
4.22,4.37,4.04,5.15,5.44,5.3,5.24,5.64,4.98,5.01,5.62,5.89,4.87,5.08,5.22
4.21,4.36,4.03,5.14,5.42,5.29,5.23,5.63,5.05,5,5.61,5.88,4.87,5.07,5.21
4.2,4.35,4.02,5.13,5.39,5.28,5.22,5.62,5.34,5,5.6,5.87,4.86,5.06,5.2
4.2,4.34,4.01,5.12,5.38,5.28,5.22,5.61,5.31,4.99,5.6,5.87,4.86,5.06,5.2
4.19,4.34,4,5.12,5.36,5.31,5.21,5.61,5.3,4.98,5.77,5.86,4.95,5.05,5.19
4.41,4.37,4,5.11,5.38,5.56,5.27,5.69,5.28,5.12,5.98,6,5.12,5.05,5.18
4.5,4.54,3.99,5.28,5.52,5.54,5.61,5.98,5.27,5.32,5.96,6.2,5.1,5.04,5.17
4.48,4.52,4.02,5.38,5.49,5.52,5.59,5.93,5.26,5.3,5.94,6.17,5.08,5.28,5.24
4.47,4.51,4.22,5.36,5.47,5.51,5.57,5.91,5.25,5.28,5.93,6.16,5.08,5.46,5.4
4.45,4.5,4.21,5.34,5.45,5.5,5.56,5.9,5.24,5.27,5.92,6.15,5.07,5.43,5.38
4.44,4.49,4.2,5.33,5.42,5.49,5.55,5.89,5.24,5.26,5.91,6.14,5.06,5.42,5.37
4.43,4.48,4.19,5.32,5.4,5.48,5.54,5.87,5.39,5.26,5.9,6.13,5.06,5.4,5.36
4.42,4.48,4.17,5.31,5.39,5.47,5.53,5.86,5.45,5.25,5.9,6.12,5.05,5.4,5.35
4.42,4.47,4.17,5.31,5.37,5.47,5.53,5.85,5.43,5.24,5.89,6.12,5.05,5.39,5.34
4.41,4.47,4.16,5.3,5.36,5.66,5.52,5.84,5.41,5.23,5.95,6.11,5.11,5.38,5.34
4.52,4.74,4.16,5.29,5.55,5.8,5.69,5.86,5.4,5.29,6.11,6.18,5.37,5.37,5.33
4.63,4.87,4.15,5.44,5.64,5.77,5.8,6.02,5.39,5.48,6.09,6.39,5.36,5.37,5.33
4.61,4.84,4.35,5.65,5.59,5.75,5.78,6,5.38,5.45,6.08,6.36,5.35,5.47,5.37
4.6,4.82,4.48,5.62,5.56,5.73,5.77,5.98,5.37,5.44,6.07,6.35,5.34,5.65,5.66
4.59,4.81,4.46,5.6,5.53,5.72,5.76,5.97,5.37,5.44,6.06,6.34,5.33,5.63,5.64
4.58,4.8,4.44,5.58,5.5,5.71,5.75,5.95,5.36,5.43,6.06,6.34,5.32,5.61,5.62
4.57,4.79,4.43,5.58,5.49,5.7,5.74,5.95,5.54,5.42,6.05,6.32,5.31,5.6,5.61
4.56,4.78,4.42,5.57,5.47,5.68,5.74,5.94,5.7,5.41,6.04,6.32,5.31,5.6,5.6
4.55,4.77,4.41,5.56,5.45,5.67,5.73,5.93,5.67,5.41,6.04,6.31,5.3,5.59,5.59
4.55,4.76,4.4,5.55,5.43,5.75,5.72,5.92,5.64,5.4,6.11,6.31,5.46,5.58,5.59
4.66,4.86,4.4,5.54,5.54,5.88,5.85,6.15,5.63,5.46,6.49,6.36,5.52,5.57,5.58
4.89,4.96,4.39,5.6,5.65,5.85,6.05,6.32,5.62,5.83,6.46,6.69,5.51,5.57,5.57
4.85,4.94,4.51,5.76,5.61,5.82,6.02,6.28,5.6,5.81,6.45,6.66,5.5,5.62,5.77
4.84,4.93,4.68,5.74,5.57,5.81,6,6.26,5.6,5.79,6.44,6.65,5.49,5.82,5.92
4.82,4.92,4.66,5.72,5.55,5.79,5.99,6.23,5.58,5.78,6.42,6.64,5.48,5.79,5.89
4.81,4.91,4.64,5.71,5.53,5.78,5.98,6.22,5.57,5.77,6.42,6.62,5.47,5.78,5.88
4.8,4.9,4.63,5.7,5.52,5.77,5.98,6.2,5.66,5.76,6.41,6.62,5.47,5.77,5.86
4.79,4.9,4.62,5.69,5.5,5.75,5.96,6.19,5.85,5.75,6.4,6.61,5.46,5.76,5.85
4.78,4.89,4.61,5.68,5.48,5.74,5.96,6.17,5.81,5.75,6.4,6.6,5.46,5.75,5.84
4.78,4.88,4.61,5.68,5.46,5.82,5.95,6.16,5.79,5.74,6.59,6.6,5.64,5.75,5.83
4.83,4.97,4.6,5.67,5.51,6.07,6.04,6.26,5.77,5.91,6.7,6.78,5.82,5.74,5.82
5.06,5.19,4.59,5.72,5.64,6,6.32,6.42,5.75,6.04,6.68,6.9,5.8,5.74,5.82
5.04,5.15,4.65,6.04,5.59,5.97,6.29,6.39,5.74,6.02,6.67,6.88,5.78,5.78,5.89
5.03,5.14,4.82,6.01,5.57,5.95,6.27,6.35,5.72,6.01,6.66,6.86,5.77,6.15,6
5.02,5.13,4.79,5.99,5.55,5.93,6.26,6.33,5.71,5.99,6.65,6.85,5.76,6.13,5.98
5.01,5.12,4.78,5.98,5.53,5.9,6.25,6.32,5.7,5.98,6.64,6.84,5.75,6.11,5.97
4.99,5.11,4.77,5.96,5.51,5.88,6.24,6.3,5.73,5.97,6.63,6.83,5.75,6.1,5.96
4.99,5.1,4.77,5.95,5.49,5.86,6.23,6.28,5.89,5.97,6.63,6.82,5.74,6.08,5.95
4.98,5.09,4.76,5.94,5.48,5.85,6.22,6.26,5.86,5.96,6.62,6.81,5.73,6.07,5.94
4.97,5.08,4.75,5.93,5.47,5.87,6.22,6.25,5.84,5.95,6.72,6.81,5.83,6.06,5.93
5.11,5.14,4.74,5.93,5.5,6.06,6.24,6.29,5.82,6.08,6.86,6.94,6.03,6.06,5.93
5.18,5.42,4.74,6.11,5.68,6.02,6.46,6.44,5.8,6.28,6.84,7.12,6.01,6.05,5.92
5.16,5.4,4.78,6.22,5.64,6,6.44,6.39,5.78,6.26,6.83,7.09,5.99,6.17,6.02
5.15,5.38,5.08,6.19,5.61,5.97,6.43,6.36,5.77,6.24,6.82,7.07,5.98,6.26,6.34
5.14,5.37,5.06,6.17,5.58,5.94,6.42,6.34,5.76,6.23,6.81,7.06,5.98,6.25,6.3
5.13,5.36,5.05,6.15,5.55,5.92,6.41,6.32,5.75,6.22,6.8,7.05,5.97,6.23,6.28
5.12,5.34,5.03,6.13,5.53,5.9,6.4,6.3,5.96,6.21,6.79,7.04,5.96,6.22,6.26
5.11,5.33,5.02,6.12,5.5,5.89,6.39,6.28,6.04,6.21,6.79,7.02,5.95,6.21,6.25
5.1,5.33,5.01,6.11,5.48,5.87,6.39,6.26,6,6.2,6.78,7.01,5.95,6.2,6.24
5.09,5.32,5,6.1,5.47,5.97,6.38,6.25,5.97,6.19,6.9,7.01,5.99,6.2,6.23
5.27,5.43,5,6.08,5.56,6.04,6.6,6.5,5.94,6.28,7.24,7.09,6.19,6.18,6.22
5.46,5.49,4.99,6.18,5.58,6,6.76,6.57,5.92,6.58,7.19,7.33,6.18,6.18,6.21
5.43,5.47,5.13,6.31,5.53,5.98,6.73,6.52,5.91,6.54,7.18,7.28,6.17,6.31,6.24
5.4,5.46,5.23,6.28,5.49,5.95,6.71,6.49,5.9,6.53,7.17,7.27,6.16,6.54,6.48
5.39,5.45,5.21,6.24,5.44,5.93,6.68,6.47,5.88,6.52,7.16,7.25,6.15,6.51,6.45
5.38,5.44,5.2,6.23,5.4,5.91,6.67,6.44,5.87,6.51,7.14,7.24,6.14,6.49,6.44
5.37,5.43,5.18,6.21,5.37,5.9,6.65,6.42,5.97,6.5,7.13,7.22,6.14,6.47,6.42
5.36,5.42,5.17,6.19,5.34,5.88,6.64,6.41,6.08,6.49,7.13,7.21,6.13,6.46,6.41
5.35,5.42,5.16,6.17,5.31,5.87,6.62,6.39,6.05,6.48,7.12,7.19,6.12,6.45,6.4
5.34,5.41,5.16,6.15,5.27,5.98,6.61,6.38,6.02,6.48,7.15,7.19,6.39,6.44,6.39
5.42,5.58,5.15,6.14,5.32,6.14,6.73,6.47,6,6.5,7.33,7.21,6.51,6.43,6.38
5.6,5.78,5.14,6.21,5.35,6.09,6.91,6.54,5.99,6.71,7.32,7.41,6.49,6.42,6.36
5.57,5.75,5.25,6.44,5.28,6.05,6.87,6.52,5.98,6.7,7.3,7.38,6.47,6.5,6.48
5.55,5.72,5.41,6.36,5.2,6.03,6.83,6.5,5.97,6.69,7.29,7.36,6.46,6.77,6.57
5.54,5.7,5.39,6.32,5.15,6.01,6.81,6.47,5.95,6.68,7.28,7.34,6.45,6.73,6.55
5.53,5.69,5.37,6.29,5.11,5.99,6.79,6.46,5.94,6.67,7.27,7.32,6.44,6.71,6.53
5.52,5.68,5.36,6.26,5.07,5.96,6.77,6.45,6.02,6.66,7.26,7.31,6.43,6.7,6.51
5.51,5.67,5.35,6.22,5.02,5.95,6.75,6.44,6.19,6.65,7.26,7.3,6.42,6.69,6.49
5.5,5.66,5.34,6.2,4.99,5.93,6.73,6.42,6.15,6.65,7.25,7.28,6.42,6.67,6.48
5.49,5.64,5.33,6.17,4.96,5.97,6.72,6.41,6.13,6.64,7.46,7.27,6.55,6.66,6.47
5.53,5.71,5.32,6.15,4.98,6.13,6.77,6.51,6.12,6.87,7.6,7.45,6.7,6.65,6.45
5.75,5.89,5.31,6.17,5.05,6.07,6.95,6.68,6.1,7.05,7.57,7.57,6.68,6.65,6.44
5.73,5.84,5.39,6.33,4.97,6.05,6.9,6.64,6.09,7.02,7.55,7.53,6.66,6.78,6.58
5.72,5.82,5.64,6.28,,6.02,6.88,6.61,6.08,7.01,7.53,7.5,6.65,6.82,6.79
5.7,5.8,5.59,6.25,,6,6.87,6.6,6.07,6.99,7.51,7.47,6.64,6.8,6.75
5.69,5.78,5.58,6.22,,5.98,6.85,6.58,6.06,6.98,7.5,7.46,6.63,6.79,6.7
5.68,5.77,5.56,6.18,,5.96,6.83,6.57,6.1,6.97,7.49,7.44,6.62,6.78,6.68
5.67,5.74,5.55,6.16,,5.94,6.82,6.56,6.31,6.96,7.48,7.43,6.62,6.77,6.66
5.66,5.72,5.53,6.14,,5.93,6.81,6.55,6.28,6.95,7.47,7.41,6.61,6.76,6.64
5.65,5.71,5.52,6.12,,6.07,6.8,6.54,6.27,6.95,7.62,7.39,6.71,6.75,6.61
5.86,5.72,5.52,6.1,,6.08,6.83,6.59,6.25,7.07,7.82,7.5,6.94,6.74,6.6
5.96,5.84,5.51,6.23,,6.04,7.12,6.81,6.23,7.28,7.78,7.65,6.9,6.73,6.59
5.93,5.79,5.52,6.3,,6,7.08,6.78,6.22,7.25,7.74,7.61,6.89,6.96,6.62
