,Weight_n4.1,Weight_n4.2,Weight_n4.3,Weight_n6.1,Weight_n6.2,Weight_n6.3,Weight_n8.1,Weight_n8.2,Weight_n8.3,Weight_n10.1,Weight_n10.2,Weight_n10.3,Weight_n12.1,Weight_n12.2,Weight_n12.3,Weight_n4.1.1,Weight_n4.2.1,Weight_n4.3.1,Weight_n6.1.1,Weight_n6.2.1,Weight_n6.3.1,Weight_n8.1.1,Weight_n8.2.1,Weight_n8.3.1,Weight_n10.1.1,Weight_n10.2.1,Weight_n10.3.1,Weight_n12.1.1,Weight_n12.2.1,Weight_12.3
max_val,6.6,6.44,6.06,9.07,8.7,8.61,7.44,7.12,7.1,6.69,6.18,5.9,7.18,6.29,6.11,0.74,0.13,0.11,0.1,0.45,0.24,0.13,0.11,0.23,0.1,0.13,0.14,0.17,0.15,0.18
,,,,,,,,,,,,,,,,0.4,0.12,0.18,0.18,0.29,0.23,0.16,0.17,0.22,0.1,0.2,0.12,0.25,0.15,0.23
,,,,,,,,,,,,,,,,0.53,0.12,0.18,0.17,0.35,0.23,0.16,0.16,0.22,0.1,0.2,0.14,0.23,0.15,0.22
,,exp_origin,,,,,,,,,,,,,,0.18,0.12,0.17,0.17,0.36,0.23,0.15,0.16,0.22,0.14,0.19,0.15,0.22,0.15,0.22
,,,,,,,,,,,,,,,,0.22,0.12,0.17,0.17,0.36,0.23,0.15,0.16,0.22,0.22,0.19,0.15,0.21,0.15,0.22
,,,,,,,,,,,,,,,,0.21,0.12,0.17,0.17,0.36,0.22,0.15,0.15,0.22,0.21,0.19,0.15,0.21,0.15,0.22
,,,,,,,new,origin,,,,,,,,0.2,0.12,0.17,0.16,0.36,0.22,0.15,0.15,0.21,0.2,0.19,0.15,0.21,0.15,0.22
,,n4,6.05,5.93,5.92,average,5.97,6.37,,,,,,,,0.2,0.12,0.17,0.16,0.35,0.22,0.15,0.15,0.21,0.2,0.19,0.15,0.21,0.15,0.22
,,n6,7.36,7.55,7.33,average,7.41,8.79,,,,,,,,0.2,0.12,0.17,0.16,0.36,0.22,0.15,0.15,0.21,0.2,0.19,0.15,0.21,0.15,0.23
,,n8,7.91,7.43,7.28,average,7.54,7.22,,,,,,,,0.2,0.2,0.17,0.16,0.36,0.37,0.14,0.15,0.35,0.2,0.19,0.15,0.2,0.2,0.23
,,n10,6.81,6.31,6.28,average,6.47,6.26,,,,,,,,0.19,0.38,0.26,0.27,0.36,0.46,0.29,0.3,0.45,0.19,0.2,0.15,0.31,0.33,0.33
,,n12,6.71,6.5,6.17,average,6.46,6.53,,,,,,,,0.19,0.36,0.42,0.4,0.35,0.45,0.42,0.47,0.44,0.19,0.21,0.15,0.46,0.32,0.47
,,,,,,,,,,,,,,,,0.19,0.36,0.4,0.39,0.36,0.45,0.41,0.46,0.43,0.19,0.21,0.15,0.45,0.32,0.46
,,,,,,std,0.059066817,0.226470503,,,,,,,,0.25,0.35,0.4,0.38,0.13,0.44,0.4,0.45,0.43,0.22,0.21,0.15,0.44,0.31,0.46
,,,,,,std,0.097410928,0.199053315,,,,,,,,0.47,0.35,0.39,0.38,0.13,0.44,0.4,0.44,0.43,0.3,0.21,0.15,0.43,0.31,0.45
,,,,,,std,0.268700577,0.155777619,,,,,,,,0.46,0.35,0.39,0.37,0.12,0.43,0.39,0.44,0.43,0.29,0.21,0.15,0.43,0.31,0.45
,,,,,,std,0.243082062,0.327040602,,,,,,,,0.46,0.35,0.39,0.37,0.12,0.43,0.39,0.44,0.42,0.28,0.21,0.1,0.43,0.31,0.45
,,,,,,std,0.222261108,0.467784376,,,,,,,,0.45,0.35,0.39,0.37,0.12,0.43,0.39,0.43,0.42,0.28,0.21,0.31,0.43,0.31,0.45
,,,,,,,,,,,,,,,,0.45,0.35,0.39,0.36,0.12,0.43,0.38,0.43,0.42,0.28,0.21,0.17,0.42,0.31,0.45
,,,,,,,,,,,,,,,,0.44,0.39,0.38,0.36,0.12,0.54,0.38,0.43,0.53,0.28,0.21,0.14,0.42,0.35,0.45
,,,,,,,,,,,,,,,,0.44,0.59,0.45,0.44,0.12,0.69,0.49,0.52,0.73,0.28,0.35,0.12,0.49,0.58,0.53
,,,,,,,,,,,,,,,,0.44,0.58,0.67,0.63,0.12,0.67,0.7,0.76,0.71,0.27,0.41,0.14,0.71,0.57,0.73
,,,,,,,,,,,,,,,,0.44,0.57,0.64,0.61,0.2,0.66,0.69,0.74,0.7,0.27,0.4,0.15,0.69,0.56,0.71
,,,,,,,,,,,,,,,,0.62,0.57,0.64,0.6,0.34,0.66,0.67,0.73,0.7,0.3,0.4,0.15,0.68,0.56,0.71
,,,,,,,,,,,,,,,,0.69,0.57,0.63,0.6,0.33,0.65,0.67,0.72,0.7,0.45,0.39,0.15,0.67,0.56,0.71
,,,,,,,,,,,,,,,,0.68,0.56,0.63,0.59,0.32,0.65,0.66,0.72,0.69,0.44,0.39,0.15,0.67,0.55,0.7
,,,,,,,,,,,,,,,,0.67,0.56,0.63,0.59,0.32,0.65,0.66,0.71,0.69,0.44,0.39,0.15,0.66,0.55,0.7
,,,,,,,,,,,,,,,,0.67,0.56,0.62,0.58,0.32,0.65,0.65,0.71,0.69,0.43,0.39,0.15,0.66,0.55,0.7
,,,,,,,,,,,,,,,,0.66,0.56,0.62,0.58,0.31,0.65,0.65,0.71,0.68,0.43,0.39,0.15,0.66,0.55,0.7
,,,,,,,,,,,,,,,,0.65,0.76,0.62,0.58,0.31,0.71,0.65,0.71,0.75,0.43,0.39,0.15,0.66,0.71,0.7
,,,,,,,,,,,,,,,,0.65,0.86,0.85,0.62,0.31,0.9,0.71,0.75,0.99,0.42,0.52,0.15,0.69,0.82,0.73
,,,,,,,,,,,,,,,,0.65,0.85,0.92,0.86,0.31,0.88,0.96,1.03,0.98,0.42,0.66,0.15,0.93,0.81,0.96
,,,,,,,,,,,,,,,,0.65,0.84,0.91,0.84,0.36,0.87,0.95,1.02,0.97,0.42,0.64,0.15,0.92,0.8,0.95
,,,,,,,,,,,,,,,,0.82,0.83,0.9,0.84,0.55,0.87,0.94,1.01,0.97,0.57,0.64,0.15,0.91,0.79,0.95
,,,,,,,,,,,,,,,,0.96,0.83,0.89,0.83,0.54,0.86,0.94,1,0.96,0.68,0.63,0.15,0.9,0.79,0.94
,,,,,,,,,,,,,,,,0.95,0.82,0.89,0.82,0.53,0.86,0.93,1,0.96,0.67,0.63,0.11,0.9,0.79,0.94
,,,,,,,,,,,,,,,,0.94,0.82,0.89,0.82,0.53,0.86,0.92,0.99,0.95,0.66,0.63,0.15,0.89,0.79,0.94
,,,,,,,,,,,,,,,,0.93,0.82,0.88,0.81,0.53,0.86,0.92,0.99,0.95,0.65,0.62,0.14,0.89,0.79,0.94
,,,,,,,,,,,,,,,,0.92,0.81,0.88,0.81,0.52,0.85,0.92,0.98,0.95,0.65,0.62,0.14,0.89,0.78,0.93
,,,,,,,,,,,,,,,,0.92,0.96,0.88,0.81,0.52,0.89,0.91,0.98,1.19,0.64,0.62,0.14,0.89,0.9,0.93
,,,,,,,,,,,,,,,,0.91,1.13,1.03,1,0.52,1.16,1.15,1.19,1.29,0.64,0.71,0.14,1.06,1.06,1.1
,,,,,,,,,,,,,,,,0.91,1.11,1.17,1.13,0.52,1.14,1.25,1.33,1.28,0.64,0.91,0.13,1.19,1.05,1.22
,,,,,,,,,,,,,,,,0.9,1.1,1.15,1.11,0.69,1.13,1.23,1.31,1.27,0.63,0.89,0.13,1.18,1.04,1.2
,,,,,,,,,,,,,,,,1.02,1.09,1.14,1.1,0.77,1.13,1.23,1.31,1.26,0.74,0.89,0.13,1.17,1.03,1.2
,,,,,,,,,,,,,,,,1.23,1.09,1.13,1.09,0.76,1.12,1.22,1.29,1.26,0.92,0.88,0.13,1.16,1.03,1.19
,,,,,,,,,,,,,,,,1.21,1.08,1.13,1.09,0.75,1.12,1.21,1.29,1.25,0.91,0.88,0.14,1.15,1.03,1.19
,,,,,,,,,,,,,,,,1.19,1.08,1.12,1.08,0.74,1.11,1.21,1.28,1.25,0.89,0.87,0.13,1.15,1.02,1.18
,,,,,,,,,,,,,,,,1.19,1.07,1.12,1.08,0.74,1.11,1.2,1.28,1.24,0.89,0.87,0.13,1.14,1.02,1.18
,,,,,,,,,,,,,,,,1.18,1.07,1.12,1.07,0.74,1.11,1.2,1.28,1.24,0.88,0.87,0.13,1.14,1.02,1.18
,,,,,,,,,,,,,,,,1.18,1.16,1.11,1.07,0.73,1.3,1.19,1.27,1.4,0.88,0.87,0.13,1.13,1.09,1.18
,,,,,,,,,,,,,,,,1.17,1.36,1.23,1.22,0.73,1.45,1.35,1.4,1.58,0.87,0.91,0.13,1.24,1.32,1.29
,,,,,,,,,,,,,,,,1.16,1.34,1.44,1.43,0.73,1.43,1.52,1.61,1.56,0.87,1.14,0.13,1.43,1.3,1.47
,,,,,,,,,,,,,,,,1.16,1.33,1.42,1.41,0.87,1.42,1.51,1.6,1.55,0.87,1.13,0.13,1.41,1.29,1.46
,,,,,,,,,,,,,,,,1.22,1.33,1.41,1.4,1,1.41,1.49,1.58,1.54,0.92,1.12,0.13,1.4,1.29,1.44
,,,,,,,,,,,,,,,,1.46,1.32,1.4,1.39,0.98,1.41,1.49,1.57,1.54,1.15,1.11,0.13,1.39,1.28,1.44
,,,,,,,,,,,,,,,,1.44,1.31,1.4,1.38,0.97,1.4,1.48,1.57,1.53,1.13,1.11,0.18,1.38,1.28,1.44
,,,,,,,,,,,,,,,,1.43,1.31,1.39,1.37,0.96,1.4,1.47,1.56,1.53,1.12,1.1,0.31,1.38,1.28,1.43
,,,,,,,,,,,,,,,,1.42,1.31,1.38,1.37,0.96,1.39,1.47,1.56,1.52,1.11,1.1,0.3,1.37,1.27,1.43
,,,,,,,,,,,,,,,,1.41,1.3,1.38,1.36,0.96,1.39,1.46,1.56,1.52,1.11,1.1,0.3,1.37,1.27,1.43
,,,,,,,,,,,,,,,,1.41,1.36,1.38,1.36,0.95,1.51,1.46,1.55,1.62,1.1,1.1,0.29,1.36,1.3,1.43
,,,,,,,,,,,,,,,,1.4,1.63,1.44,1.44,0.95,1.73,1.56,1.63,1.86,1.1,1.3,0.29,1.43,1.54,1.49
,,,,,,,,,,,,,,,,1.4,1.61,1.67,1.7,0.95,1.71,1.79,1.91,1.84,1.09,1.41,0.29,1.66,1.53,1.72
,,,,,,,,,,,,,,,,1.39,1.6,1.66,1.67,1.05,1.69,1.76,1.89,1.83,1.09,1.39,0.29,1.64,1.52,1.69
,,,,,,,,,,,,,,,,1.63,1.59,1.65,1.66,1.26,1.68,1.75,1.88,1.82,1.31,1.38,0.29,1.63,1.52,1.69
,,,,,,,,,,,,,,,,1.72,1.58,1.64,1.65,1.24,1.68,1.74,1.87,1.82,1.4,1.37,0.29,1.62,1.51,1.68
,,,,,,,,,,,,,,,,1.7,1.58,1.63,1.64,1.23,1.67,1.74,1.86,1.81,1.38,1.37,0.33,1.62,1.51,1.68
,,,,,,,,,,,,,,,,1.69,1.58,1.63,1.63,1.23,1.67,1.73,1.86,1.81,1.37,1.36,0.53,1.61,1.51,1.67
,,,,,,,,,,,,,,,,1.68,1.57,1.62,1.63,1.22,1.66,1.72,1.85,1.8,1.37,1.36,0.52,1.61,1.5,1.67
,,,,,,,,,,,,,,,,1.67,1.57,1.62,1.62,1.22,1.66,1.72,1.85,1.8,1.36,1.36,0.52,1.6,1.5,1.67
,,,,,,,,,,,,,,,,1.67,1.76,1.61,1.62,1.21,1.74,1.72,1.84,1.86,1.36,1.35,0.51,1.6,1.65,1.67
,,,,,,,,,,,,,,,,1.66,1.87,1.81,1.66,1.21,2.03,1.78,2.1,2.15,1.35,1.49,0.51,1.82,1.78,1.88
,,,,,,,,,,,,,,,,1.66,1.85,1.9,1.96,1.21,2,2.08,2.2,2.13,1.35,1.67,0.51,1.91,1.77,1.97
,,,,,,,,,,,,,,,,1.65,1.84,1.88,1.94,1.26,1.99,2.06,2.19,2.12,1.34,1.65,0.5,1.89,1.76,1.95
,,,,,,,,,,,,,,,,1.82,1.83,1.87,1.93,1.53,1.98,2.05,2.18,2.11,1.5,1.64,0.5,1.88,1.75,1.94
,,,,,,,,,,,,,,,,1.96,1.82,1.87,1.92,1.52,1.98,2.04,2.17,2.11,1.65,1.63,0.5,1.87,1.74,1.94
,,,,,,,,,,,,,,,,1.94,1.82,1.86,1.91,1.51,1.97,2.04,2.16,2.1,1.63,1.63,0.67,1.86,1.74,1.93
,,,,,,,,,,,,,,,,1.93,1.81,1.85,1.9,1.5,1.96,2.03,2.15,2.1,1.62,1.62,0.78,1.86,1.74,1.93
,,,,,,,,,,,,,,,,1.92,1.81,1.85,1.9,1.5,1.96,2.02,2.15,2.09,1.61,1.62,0.76,1.85,1.73,1.93
,,,,,,,,,,,,,,,,1.91,1.8,1.84,1.89,1.49,1.96,2.02,2.14,2.09,1.6,1.61,0.76,1.85,1.73,1.92
,,,,,,,,,,,,,,,,1.91,1.93,1.84,1.89,1.49,2.19,2.01,2.14,2.28,1.6,1.61,0.75,1.84,1.83,1.92
,,,,,,,,,,,,,,,,1.9,2.09,2,2.09,1.48,2.29,2.22,2.32,2.39,1.59,1.69,0.75,2,2.01,2.06
,,,,,,,,,,,,,,,,1.89,2.07,2.15,2.24,1.48,2.27,2.35,2.49,2.38,1.59,1.93,0.74,2.14,2,2.19
,,,,,,,,,,,,,,,,1.89,2.06,2.12,2.22,1.72,2.26,2.33,2.47,2.37,1.58,1.9,0.74,2.12,1.99,2.18
,,,,,,,,,,,,,,,,2,2.05,2.11,2.2,1.84,2.26,2.32,2.46,2.36,1.68,1.9,0.74,2.11,1.98,2.17
,,,,,,,,,,,,,,,,2.19,2.04,2.1,2.19,1.82,2.25,2.31,2.45,2.35,1.9,1.89,0.74,2.1,1.97,2.16
,,,,,,,,,,,,,,,,2.17,2.04,2.09,2.18,1.81,2.24,2.3,2.44,2.35,1.87,1.88,0.86,2.1,1.97,2.16
,,,,,,,,,,,,,,,,2.16,2.03,2.09,2.18,1.8,2.24,2.3,2.44,2.34,1.86,1.88,1.02,2.09,1.97,2.16
,,,,,,,,,,,,,,,,2.15,2.03,2.08,2.17,1.79,2.23,2.29,2.43,2.34,1.85,1.87,1.01,2.09,1.96,2.15
,,,,,,,,,,,,,,,,2.14,2.02,2.08,2.16,1.79,2.23,2.29,2.42,2.33,1.85,1.87,0.99,2.08,1.96,2.15
,,,,,,,,,,,,,,,,2.13,2.11,2.07,2.16,1.78,2.4,2.28,2.42,2.48,1.84,1.87,0.99,2.07,2.01,2.15
,,,,,,,,,,,,,,,,2.12,2.34,2.16,2.28,1.78,2.58,2.43,2.55,2.67,1.84,1.91,0.98,2.18,2.21,2.24
,,,,,,,,,,,,,,,,2.12,2.31,2.35,2.5,1.77,2.56,2.63,2.81,2.65,1.83,2.18,0.98,2.39,2.19,2.42
,,,,,,,,,,,,,,,,2.12,2.3,2.33,2.48,1.93,2.55,2.61,2.78,2.64,1.83,2.17,0.98,2.37,2.19,2.4
,,,,,,,,,,,,,,,,2.19,2.29,2.32,2.46,2.12,2.53,2.6,2.77,2.63,1.88,2.16,0.97,2.36,2.18,2.39
,,,,,,,,,,,,,,,,2.45,2.28,2.31,2.45,2.1,2.53,2.59,2.76,2.62,2.15,2.15,0.97,2.35,2.18,2.39
,,,,,,,,,,,,,,,,2.42,2.28,2.3,2.45,2.08,2.52,2.58,2.75,2.62,2.13,2.14,1.05,2.34,2.17,2.38
,,,,,,,,,,,,,,,,2.41,2.27,2.29,2.44,2.07,2.52,2.57,2.75,2.61,2.12,2.14,1.28,2.33,2.17,2.38
,,,,,,,,,,,,,,,,2.4,2.27,2.29,2.43,2.07,2.51,2.57,2.74,2.61,2.11,2.13,1.26,2.33,2.16,2.38
,,,,,,,,,,,,,,,,2.39,2.26,2.28,2.42,2.06,2.5,2.56,2.73,2.6,2.1,2.13,1.25,2.32,2.16,2.37
,,,,,,,,,,,,,,,,2.38,2.3,2.28,2.42,2.06,2.61,2.56,2.73,2.69,2.1,2.12,1.24,2.32,2.39,2.37
,,,,,,,,,,,,,,,,2.38,2.54,2.33,2.49,2.05,2.84,2.65,2.79,2.94,2.09,2.3,1.24,2.37,2.49,2.43
,,,,,,,,,,,,,,,,2.37,2.52,2.56,2.78,2.05,2.81,2.91,3.09,2.92,2.09,2.43,1.23,2.62,2.47,2.69
,,,,,,,,,,,,,,,,2.37,2.51,2.54,2.75,2.14,2.8,2.88,3.07,2.9,2.08,2.41,1.23,2.6,2.46,2.68
,,,,,,,,,,,,,,,,2.58,2.5,2.53,2.74,2.39,2.8,2.87,3.06,2.9,2.27,2.4,1.23,2.59,2.45,2.67
,,,,,,,,,,,,,,,,2.65,2.49,2.52,2.73,2.36,2.79,2.86,3.05,2.89,2.38,2.39,1.23,2.58,2.45,2.66
,,,,,,,,,,,,,,,,2.64,2.48,2.51,2.72,2.36,2.78,2.85,3.05,2.88,2.36,2.38,1.26,2.58,2.44,2.66
,,,,,,,,,,,,,,,,2.63,2.48,2.5,2.71,2.35,2.78,2.84,3.04,2.88,2.35,2.38,1.53,2.57,2.44,2.65
,,,,,,,,,,,,,,,,2.62,2.47,2.5,2.7,2.34,2.77,2.84,3.03,2.87,2.34,2.38,1.52,2.56,2.43,2.64
,,,,,,,,,,,,,,,,2.6,2.47,2.5,2.7,2.33,2.77,2.83,3.03,2.87,2.33,2.37,1.51,2.56,2.43,2.64
,,,,,,,,,,,,,,,,2.6,2.65,2.49,2.69,2.33,2.82,2.83,3.02,2.9,2.33,2.37,1.5,2.55,2.56,2.64
,,,,,,,,,,,,,,,,2.59,2.76,2.68,2.92,2.32,3.07,2.87,3.24,3.13,2.32,2.49,1.5,2.72,2.7,2.8
,,,,,,,,,,,,,,,,2.59,2.74,2.77,3.02,2.32,3.06,3.17,3.35,3.11,2.32,2.67,1.49,2.8,2.69,2.88
,,,,,,,,,,,,,,,,2.58,2.73,2.75,3,2.37,3.05,3.15,3.33,3.1,2.31,2.66,1.49,2.79,2.68,2.87
,,,,,,,,,,,,,,,,2.75,2.72,2.74,2.98,2.68,3.04,3.14,3.32,3.1,2.44,2.64,1.49,2.78,2.67,2.86
,,,,,,,,,,,,,,,,2.9,2.71,2.73,2.98,2.66,3.03,3.13,3.31,3.09,2.6,2.63,1.48,2.77,2.67,2.86
,,,,,,,,,,,,,,,,2.88,2.7,2.72,2.96,2.65,3.02,3.12,3.3,3.08,2.59,2.63,1.67,2.76,2.66,2.85
,,,,,,,,,,,,,,,,2.87,2.7,2.72,2.96,2.64,3.02,3.11,3.3,3.08,2.57,2.62,1.81,2.76,2.66,2.85
,,,,,,,,,,,,,,,,2.85,2.69,2.71,2.95,2.63,3.01,3.11,3.29,3.07,2.56,2.62,1.79,2.75,2.65,2.84
,,,,,,,,,,,,,,,,2.84,2.69,2.7,2.95,2.62,3.01,3.1,3.29,3.07,2.56,2.61,1.78,2.75,2.65,2.84
,,,,,,,,,,,,,,,,2.84,2.81,2.7,2.94,2.62,3.24,3.1,3.28,3.28,2.55,2.61,1.77,2.74,2.73,2.83
,,,,,,,,,,,,,,,,2.83,2.98,2.81,3.1,2.61,3.35,3.31,3.45,3.45,2.55,2.68,1.76,2.9,2.91,2.98
,,,,,,,,,,,,,,,,2.82,2.95,2.94,3.25,2.61,3.33,3.47,3.65,3.42,2.54,2.95,1.76,3.09,2.89,3.16
,,,,,,,,,,,,,,,,2.81,2.94,2.92,3.23,2.81,3.32,3.45,3.63,3.41,2.53,2.92,1.76,3.07,2.88,3.14
,,,,,,,,,,,,,,,,2.93,2.93,2.91,3.22,2.94,3.31,3.44,3.61,3.4,2.62,2.91,1.75,3.05,2.88,3.12
,,,,,,,,,,,,,,,,3.14,2.92,2.9,3.2,2.92,3.3,3.42,3.6,3.39,2.85,2.9,1.75,3.04,2.87,3.12
,,,,,,,,,,,,,,,,3.11,2.91,2.89,3.19,2.91,3.29,3.41,3.59,3.39,2.82,2.89,1.87,3.03,2.87,3.11
,,,,,,,,,,,,,,,,3.09,2.9,2.89,3.19,2.9,3.28,3.41,3.58,3.38,2.81,2.89,2.06,3.03,2.86,3.11
,,,,,,,,,,,,,,,,3.08,2.9,2.88,3.18,2.89,3.28,3.4,3.58,3.37,2.8,2.88,2.04,3.02,2.86,3.1
,,,,,,,,,,,,,,,,3.07,2.89,2.87,3.17,2.89,3.27,3.4,3.57,3.37,2.8,2.88,2.03,3.03,2.85,3.1
,,,,,,,,,,,,,,,,3.06,2.95,2.87,3.17,2.88,3.43,3.39,3.57,3.47,2.79,2.87,2.02,3.02,2.91,3.09
,,,,,,,,,,,,,,,,3.05,3.16,2.95,3.28,2.88,3.6,3.52,3.66,3.63,2.78,3.1,2.02,3.11,3.18,3.18
,,,,,,,,,,,,,,,,3.05,3.12,3.18,3.52,2.87,3.57,3.75,3.91,3.62,2.78,3.18,2.01,3.33,3.17,3.4
,,,,,,,,,,,,,,,,3.04,3.11,3.14,3.49,3.01,3.56,3.73,3.88,3.6,2.77,3.16,2.01,3.28,3.16,3.37
,,,,,,,,,,,,,,,,3.1,3.1,3.13,3.47,3.21,3.55,3.71,3.87,3.59,2.81,3.15,2,3.26,3.15,3.37
,,,,,,,,,,,,,,,,3.32,3.1,3.12,3.46,3.19,3.54,3.7,3.86,3.59,3.08,3.14,2,3.26,3.14,3.36
,,,,,,,,,,,,,,,,3.29,3.09,3.11,3.46,3.18,3.54,3.69,3.85,3.58,3.06,3.14,2.06,3.24,3.14,3.35
,,,,,,,,,,,,,,,,3.27,3.08,3.1,3.45,3.17,3.53,3.68,3.84,3.57,3.05,3.13,2.29,3.25,3.13,3.35
,,,,,,,,,,,,,,,,3.26,3.08,3.09,3.44,3.16,3.52,3.67,3.84,3.57,3.04,3.12,2.27,3.25,3.13,3.34
,,,,,,,,,,,,,,,,3.26,3.07,3.09,3.43,3.16,3.52,3.67,3.83,3.57,3.03,3.12,2.26,3.26,3.12,3.34
,,,,,,,,,,,,,,,,3.25,3.11,3.08,3.43,3.15,3.61,3.66,3.83,3.63,3.03,3.11,2.25,3.26,3.26,3.33
,,,,,,,,,,,,,,,,3.24,3.37,3.12,3.48,3.14,3.82,3.74,3.88,3.88,3.02,3.31,2.25,3.31,3.34,3.36
,,,,,,,,,,,,,,,,3.23,3.35,3.33,3.73,3.14,3.8,4.01,4.18,3.85,3.02,3.47,2.24,3.48,3.32,3.54
,,,,,,,,,,,,,,,,3.23,3.34,3.32,3.71,3.21,3.79,3.98,4.16,3.84,3.01,3.45,2.24,3.46,3.32,3.53
,,,,,,,,,,,,,,,,3.47,3.33,3.3,3.7,3.47,3.78,3.97,4.15,3.84,3.23,3.44,2.23,3.46,3.31,3.52
,,,,,,,,,,,,,,,,3.56,3.32,3.29,3.69,3.44,3.77,3.96,4.14,3.83,3.37,3.42,2.23,3.45,3.3,3.51
,,,,,,,,,,,,,,,,3.53,3.31,3.28,3.68,3.43,3.76,3.95,4.13,3.82,3.35,3.42,2.45,3.45,3.3,3.51
,,,,,,,,,,,,,,,,3.52,3.3,3.28,3.67,3.42,3.75,3.94,4.12,3.81,3.34,3.41,2.54,3.44,3.29,3.5
,,,,,,,,,,,,,,,,3.51,3.29,3.27,3.67,3.41,3.75,3.94,4.11,3.81,3.32,3.41,2.52,3.44,3.29,3.5
,,,,,,,,,,,,,,,,3.5,3.29,3.26,3.66,3.4,3.74,3.93,4.11,3.8,3.32,3.4,2.51,3.42,3.28,3.5
,,,,,,,,,,,,,,,,3.49,3.44,3.26,3.66,3.4,3.79,3.93,4.1,4.07,3.31,3.39,2.51,3.41,3.43,3.49
,,,,,,,,,,,,,,,,3.48,3.55,3.4,3.89,3.39,4.08,4.19,4.33,4.18,3.3,3.5,2.5,3.61,3.62,3.71
,,,,,,,,,,,,,,,,3.47,3.53,3.5,4,3.39,4.06,4.3,4.46,4.16,3.3,3.71,2.49,3.74,3.6,3.86
,,,,,,,,,,,,,,,,3.46,3.51,3.48,3.98,3.42,4.05,4.28,4.44,4.15,3.29,3.68,2.49,3.73,3.58,3.84
,,,,,,,,,,,,,,,,3.61,3.5,3.46,3.97,3.68,4.04,4.26,4.43,4.14,3.43,3.67,2.48,3.74,3.58,3.83
,,,,,,,,,,,,,,,,3.74,3.49,3.45,3.95,3.67,4.03,4.25,4.42,4.13,3.63,3.66,2.48,3.75,3.57,3.81
,,,,,,,,,,,,,,,,3.72,3.48,3.44,3.95,3.66,4.02,4.24,4.41,4.12,3.61,3.65,2.64,3.72,3.56,3.81
,,,,,,,,,,,,,,,,3.7,3.48,3.43,3.94,3.65,4.01,4.23,4.4,4.11,3.59,3.65,2.79,3.7,3.56,3.8
