,Weight_n4.1,Weight_n4.2,Weight_n4.3,Weight_n6.1,Weight_n6.2,Weight_n6.3,Weight_n8.1,Weight_n8.2,Weight_n8.3,Weight_n10.1,Weight_n10.2,Weight_n10.3,Weight_n12.1,Weight_n12.2,Weight_n12.3,Weight_n4.1.1,Weight_n4.2.1,Weight_n4.3.1,Weight_n6.1.1,Weight_n6.2.1,Weight_n6.3.1,Weight_n8.1.1,Weight_n8.2.1,Weight_n8.3.1,Weight_n10.1.1,Weight_n10.2.1,Weight_n10.3.1,Weight_n12.1.1,Weight_n12.2.1,Weight_12.3
,,,,,,,,,,,,,,,,3.69,3.47,3.43,3.93,3.64,4.01,4.23,4.39,4.11,3.58,3.64,2.78,3.7,3.55,3.8
,,,,,,,,,,,,,,,,3.68,3.46,3.42,3.93,3.63,4,4.22,4.39,4.1,3.57,3.63,2.76,3.68,3.55,3.79
,,,,,,,,,,,,,,,,3.67,3.56,3.41,3.92,3.62,4.18,4.21,4.38,4.21,3.56,3.63,2.75,3.67,3.62,3.78
,,,,,,,,,,,,,,,,3.66,3.71,3.54,4.08,3.62,4.29,4.38,4.52,4.31,3.56,3.69,2.75,3.75,3.85,3.87
,,,,,,,,,,,,,,,,3.65,3.69,3.7,4.27,3.61,4.27,4.54,4.71,4.3,3.55,3.97,2.74,3.89,3.82,4
,,,,,,,,,,,,,,,,3.65,3.67,3.68,4.24,3.81,4.25,4.52,4.69,4.29,3.54,3.95,2.74,3.89,3.82,3.99
,,,,,,,,,,,,,,,,3.74,3.66,3.66,4.22,3.96,4.24,4.51,4.67,4.28,3.62,3.94,2.73,3.89,3.81,3.98
,,,,,,,,,,,,,,,,3.91,3.65,3.65,4.21,3.93,4.23,4.49,4.66,4.27,3.86,3.93,2.73,3.88,3.8,3.97
,,,,,,,,,,,,,,,,3.89,3.64,3.64,4.2,3.92,4.23,4.48,4.65,4.27,3.83,3.92,2.83,3.88,3.79,3.97
,,,,,,,,,,,,,,,,3.87,3.63,3.63,4.2,3.91,4.22,4.48,4.65,4.26,3.82,3.91,3.05,3.87,3.79,3.96
,,,,,,,,,,,,,,,,3.86,3.63,3.62,4.19,3.9,4.22,4.47,4.64,4.25,3.81,3.91,3.02,3.87,3.78,3.95
,,,,,,,,,,,,,,,,3.85,3.62,3.61,4.18,3.89,4.21,4.46,4.63,4.25,3.81,3.9,3.01,3.86,3.78,3.95
,,,,,,,,,,,,,,,,3.84,3.68,3.61,4.18,3.89,4.36,4.46,4.63,4.39,3.8,3.9,3,3.86,3.81,3.95
,,,,,,,,,,,,,,,,3.83,3.92,3.65,4.25,3.88,4.55,4.58,4.72,4.68,3.79,4.12,3,3.92,4,4.01
,,,,,,,,,,,,,,,,3.82,3.88,3.81,4.47,3.87,4.53,4.82,5.01,4.64,3.78,4.22,2.99,4.17,3.99,4.23
,,,,,,,,,,,,,,,,3.81,3.87,3.78,4.44,3.99,4.51,4.79,4.97,4.63,3.78,4.2,2.98,4.13,3.98,4.2
,,,,,,,,,,,,,,,,3.88,3.85,3.77,4.43,4.19,4.5,4.78,4.96,4.62,3.82,4.19,2.98,4.12,3.98,4.19
,,,,,,,,,,,,,,,,4.13,3.84,3.76,4.42,4.17,4.49,4.77,4.95,4.61,4.12,4.18,2.98,4.11,3.97,4.19
,,,,,,,,,,,,,,,,4.1,3.83,3.76,4.41,4.15,4.48,4.76,4.94,4.61,4.11,4.17,3.04,4.1,3.96,4.18
,,,,,,,,,,,,,,,,4.09,3.82,3.75,4.4,4.14,4.48,4.75,4.93,4.59,4.09,4.16,3.33,4.09,3.96,4.17
,,,,,,,,,,,,,,,,4.08,3.82,3.74,4.39,4.13,4.47,4.74,4.92,4.59,4.08,4.15,3.32,4.09,3.95,4.17
,,,,,,,,,,,,,,,,4.06,3.81,3.73,4.38,4.12,4.46,4.73,4.92,4.58,4.07,4.15,3.31,4.08,3.95,4.16
,,,,,,,,,,,,,,,,4.05,3.96,3.73,4.38,4.11,4.55,4.73,4.91,4.63,4.06,4.14,3.3,4.07,4.15,4.16
,,,,,,,,,,,,,,,,4.04,4.01,3.76,4.43,4.11,4.81,4.79,4.95,4.89,4.06,4.28,3.29,4.11,4.3,4.2
,,,,,,,,,,,,,,,,4.03,3.99,4,4.75,4.1,4.77,5.09,5.26,4.87,4.05,4.43,3.28,4.37,4.28,4.49
,,,,,,,,,,,,,,,,4.02,3.98,3.98,4.73,4.17,4.76,5.07,5.24,4.86,4.04,4.41,3.27,4.37,4.27,4.48
,,,,,,,,,,,,,,,,4.18,3.97,3.96,4.71,4.44,4.75,5.06,5.22,4.85,4.21,4.39,3.27,4.36,4.26,4.47
,,,,,,,,,,,,,,,,4.24,3.95,3.95,4.7,4.43,4.74,5.05,5.21,4.84,4.35,4.39,3.26,4.34,4.25,4.46
,,,,,,,,,,,,,,,,4.22,3.95,3.94,4.69,4.41,4.73,5.04,5.2,4.83,4.33,4.38,3.47,4.33,4.25,4.44
,,,,,,,,,,,,,,,,4.21,3.94,3.93,4.68,4.4,4.72,5.02,5.19,4.82,4.32,4.37,3.57,4.31,4.24,4.44
,,,,,,,,,,,,,,,,4.2,3.93,3.92,4.67,4.39,4.71,5.02,5.19,4.82,4.3,4.37,3.55,4.31,4.23,4.43
,,,,,,,,,,,,,,,,4.18,3.93,3.91,4.66,4.38,4.71,5.01,5.18,4.81,4.29,4.36,3.54,4.31,4.23,4.43
,,,,,,,,,,,,,,,,4.17,4.08,3.9,4.66,4.38,4.74,5,5.17,4.97,4.29,4.35,3.53,4.3,4.32,4.42
,,,,,,,,,,,,,,,,4.16,4.21,4.05,4.86,4.37,4.96,5.2,5.35,5.05,4.28,4.47,3.52,4.42,4.46,4.52
,,,,,,,,,,,,,,,,4.16,4.18,4.15,4.99,4.36,4.95,5.3,5.49,5.03,4.27,4.72,3.52,4.53,4.45,4.59
,,,,,,,,,,,,,,,,4.15,4.16,4.13,4.96,4.6,4.93,5.28,5.47,5.02,4.27,4.69,3.51,4.52,4.43,4.58
,,,,,,,,,,,,,,,,4.31,4.15,4.11,4.95,4.7,4.92,5.27,5.46,5.01,4.39,4.68,3.5,4.51,4.43,4.57
,,,,,,,,,,,,,,,,4.44,4.14,4.1,4.93,4.68,4.91,5.26,5.44,5,4.61,4.67,3.5,4.51,4.42,4.56
,,,,,,,,,,,,,,,,4.42,4.13,4.09,4.92,4.67,4.9,5.25,5.43,5,4.59,4.66,3.66,4.5,4.42,4.55
,,,,,,,,,,,,,,,,4.4,4.12,4.08,4.91,4.65,4.9,5.24,5.43,4.99,4.57,4.65,3.85,4.49,4.41,4.55
,,,,,,,,,,,,,,,,4.38,4.11,4.07,4.91,4.64,4.89,5.23,5.42,4.99,4.56,4.64,3.83,4.49,4.4,4.55
,,,,,,,,,,,,,,,,4.37,4.1,4.06,4.9,4.63,4.89,5.23,5.41,4.98,4.55,4.64,3.81,4.48,4.4,4.54
,,,,,,,,,,,,,,,,4.36,4.19,4.06,4.89,4.63,5.11,5.22,5.41,5.19,4.55,4.63,3.8,4.47,4.46,4.54
,,,,,,,,,,,,,,,,4.35,4.36,4.12,5.01,4.62,5.26,5.4,5.54,5.45,4.54,4.68,3.8,4.58,4.69,4.67
,,,,,,,,,,,,,,,,4.34,4.33,4.24,5.18,4.61,5.23,5.6,5.77,5.42,4.53,4.94,3.79,4.79,4.66,4.9
,,,,,,,,,,,,,,,,4.33,4.31,4.22,5.16,4.76,5.22,5.58,5.75,5.4,4.52,4.93,3.78,4.77,4.65,4.88
,,,,,,,,,,,,,,,,4.42,4.3,4.2,5.14,4.9,5.2,5.56,5.72,5.39,4.59,4.91,3.78,4.75,4.65,4.86
,,,,,,,,,,,,,,,,4.6,4.29,4.19,5.13,4.88,5.19,5.55,5.71,5.38,4.85,4.9,3.77,4.74,4.64,4.85
,,,,,,,,,,,,,,,,4.57,4.28,4.18,5.12,4.87,5.18,5.54,5.71,5.37,4.83,4.89,3.87,4.74,4.63,4.84
,,,,,,,,,,,,,,,,4.54,4.26,4.17,5.11,4.85,5.17,5.53,5.7,5.36,4.82,4.88,4.12,4.73,4.62,4.84
,,,,,,,,,,,,,,,,4.53,4.26,4.16,5.1,4.84,5.16,5.52,5.69,5.35,4.81,4.88,4.09,4.72,4.62,4.83
,,,,,,,,,,,,,,,,4.52,4.25,4.15,5.09,4.84,5.15,5.51,5.68,5.34,4.8,4.87,4.08,4.71,4.61,4.82
,,,,,,,,,,,,,,,,4.51,4.28,4.15,5.09,4.83,5.27,5.5,5.67,5.41,4.79,4.86,4.07,4.71,4.84,4.82
,,,,,,,,,,,,,,,,4.5,4.42,4.21,5.17,4.82,5.45,5.6,5.73,5.59,4.78,5.05,4.07,4.76,4.93,4.86
,,,,,,,,,,,,,,,,4.49,4.4,4.43,5.45,4.81,5.43,5.86,5.97,5.56,4.77,5.15,4.06,4.97,4.92,5.06
,,,,,,,,,,,,,,,,4.48,4.39,4.41,5.41,4.93,5.41,5.83,5.95,5.55,4.77,5.13,4.05,4.95,4.9,5.03
,,,,,,,,,,,,,,,,4.52,4.38,4.39,5.4,5.17,5.39,5.81,5.94,5.54,4.94,5.12,4.04,4.94,4.89,5.02
,,,,,,,,,,,,,,,,4.67,4.37,4.38,5.38,5.13,5.38,5.8,5.93,5.53,5.02,5.1,4.04,4.93,4.88,5.01
,,,,,,,,,,,,,,,,4.65,4.36,4.37,5.37,5.12,5.38,5.79,5.92,5.52,5.01,5.09,4.08,4.92,4.88,5.01
,,,,,,,,,,,,,,,,4.63,4.35,4.35,5.35,5.1,5.37,5.78,5.91,5.52,5,5.09,4.33,4.91,4.87,5
,,,,,,,,,,,,,,,,4.62,4.35,4.35,5.35,5.1,5.36,5.77,5.9,5.51,4.98,5.08,4.31,4.9,4.86,4.99
,,,,,,,,,,,,,,,,4.61,4.34,4.34,5.34,5.09,5.35,5.77,5.89,5.51,4.97,5.07,4.3,4.9,4.86,4.98
,,,,,,,,,,,,,,,,4.6,4.54,4.33,5.33,5.08,5.41,5.76,5.89,5.55,4.97,5.07,4.29,4.9,4.95,4.98
,,,,,,,,,,,,,,,,4.59,4.62,4.48,5.36,5.07,5.65,5.8,6.15,5.86,4.96,5.22,4.28,5.06,5.03,5.13
,,,,,,,,,,,,,,,,4.58,4.59,4.53,5.6,5.06,5.61,6.08,6.26,5.84,4.95,5.41,4.28,5.14,5.02,5.18
,,,,,,,,,,,,,,,,4.57,4.57,4.51,5.58,5.11,5.6,6.06,6.23,5.83,4.95,5.38,4.27,5.13,5.01,5.17
,,,,,,,,,,,,,,,,4.79,4.56,4.5,5.56,5.36,5.58,6.04,6.22,5.81,5.13,5.36,4.27,5.12,5,5.16
,,,,,,,,,,,,,,,,4.87,4.55,4.49,5.55,5.33,5.58,6.03,6.21,5.8,5.32,5.35,4.26,5.11,4.99,5.15
,,,,,,,,,,,,,,,,4.84,4.54,4.47,5.53,5.32,5.56,6.02,6.19,5.79,5.29,5.34,4.5,5.1,4.99,5.13
,,,,,,,,,,,,,,,,4.82,4.53,4.46,5.52,5.31,5.55,6.01,6.19,5.79,5.27,5.33,4.64,5.09,4.98,5.13
,,,,,,,,,,,,,,,,4.81,4.52,4.46,5.51,5.3,5.55,6,6.18,5.78,5.26,5.32,4.62,5.08,4.98,5.12
,,,,,,,,,,,,,,,,4.79,4.51,4.45,5.5,5.29,5.54,6,6.17,5.77,5.25,5.31,4.61,5.08,4.97,5.12
,,,,,,,,,,,,,,,,4.78,4.61,4.44,5.49,5.28,5.8,5.99,6.16,6,5.24,5.3,4.59,5.07,5.1,5.11
,,,,,,,,,,,,,,,,4.77,4.72,4.55,5.7,5.27,5.89,6.22,6.34,6.16,5.24,5.37,4.58,5.21,5.35,5.29
,,,,,,,,,,,,,,,,4.76,4.69,4.64,5.85,5.27,5.87,6.37,6.51,6.13,5.23,5.56,4.58,5.36,5.32,5.45
,,,,,,,,,,,,,,,,4.74,4.67,4.62,5.82,5.44,5.85,6.34,6.49,6.11,5.22,5.53,4.57,5.34,5.3,5.42
,,,,,,,,,,,,,,,,4.86,4.66,4.61,5.8,5.53,5.83,6.33,6.47,6.09,5.31,5.51,4.56,5.33,5.29,5.4
,,,,,,,,,,,,,,,,4.95,4.65,4.59,5.78,5.51,5.82,6.31,6.45,6.08,5.53,5.49,4.55,5.32,5.28,5.37
,,,,,,,,,,,,,,,,4.93,4.64,4.58,5.77,5.5,5.81,6.3,6.45,6.07,5.5,5.48,4.69,5.31,5.28,5.36
,,,,,,,,,,,,,,,,4.91,4.63,4.57,5.76,5.48,5.8,6.29,6.44,6.07,5.49,5.46,4.88,5.3,5.27,5.35
,,,,,,,,,,,,,,,,4.89,4.62,4.56,5.74,5.47,5.79,6.28,6.43,6.06,5.48,5.45,4.85,5.29,5.26,5.33
,,,,,,,,,,,,,,,,4.88,4.61,4.55,5.73,5.46,5.78,6.27,6.42,6.05,5.47,5.44,4.83,5.29,5.26,5.32
,,,,,,,,,,,,,,,,4.87,4.68,4.55,5.72,5.46,5.91,6.26,6.41,6.12,5.46,5.43,4.83,5.28,5.3,5.31
,,,,,,,,,,,,,,,,4.86,4.82,4.64,5.84,5.45,6.01,6.39,6.5,6.24,5.45,5.46,4.82,5.34,5.49,5.36
,,,,,,,,,,,,,,,,4.85,4.79,4.82,6.04,5.44,5.99,6.57,6.7,6.22,5.44,5.73,4.81,5.49,5.48,5.47
,,,,,,,,,,,,,,,,4.84,4.77,4.78,6.01,5.6,5.98,6.55,6.67,6.2,5.44,5.7,4.8,5.46,5.47,5.43
,,,,,,,,,,,,,,,,4.92,4.76,4.76,5.98,5.78,5.96,6.53,6.66,6.19,5.48,5.67,4.79,5.45,5.46,5.41
,,,,,,,,,,,,,,,,5.07,4.75,4.75,5.96,5.75,5.95,6.52,6.65,6.18,5.73,5.66,4.79,5.44,5.45,5.4
,,,,,,,,,,,,,,,,5.03,4.74,4.74,5.95,5.73,5.94,6.51,6.64,6.17,5.71,5.63,4.86,5.43,5.44,5.39
,,,,,,,,,,,,,,,,5.02,4.73,4.73,5.94,5.71,5.94,6.5,6.63,6.16,5.7,5.62,5.11,5.42,5.43,5.38
,,,,,,,,,,,,,,,,5,4.72,4.72,5.92,5.7,5.92,6.49,6.62,6.15,5.69,5.61,5.07,5.42,5.43,5.36
,,,,,,,,,,,,,,,,4.99,4.71,4.71,5.91,5.69,5.92,6.48,6.61,6.15,5.68,5.59,5.06,5.41,5.42,5.35
,,,,,,,,,,,,,,,,4.98,4.76,4.7,5.9,5.69,6.05,6.47,6.6,6.25,5.67,5.58,5.05,5.41,5.55,5.34
,,,,,,,,,,,,,,,,4.96,4.96,4.73,5.96,5.67,6.28,6.57,6.67,6.58,5.66,5.76,5.04,5.46,5.62,5.38
,,,,,,,,,,,,,,,,4.95,4.94,4.85,6.16,5.67,6.25,6.86,6.97,6.52,5.65,5.87,5.03,5.71,5.6,5.57
,,,,,,,,,,,,,,,,4.95,4.92,4.83,6.14,5.74,6.22,6.82,6.95,6.49,5.64,5.84,5.02,5.69,5.59,5.55
,,,,,,,,,,,,,,,,5,4.91,4.82,6.12,5.93,6.21,6.81,6.93,6.46,5.88,5.82,5.02,5.68,5.58,5.53
,,,,,,,,,,,,,,,,5.21,4.89,4.81,6.11,5.89,6.2,6.79,6.92,6.44,6,5.79,5.01,5.67,5.57,5.51
,,,,,,,,,,,,,,,,5.18,4.88,4.8,6.09,5.88,6.19,6.78,6.91,6.41,5.98,5.78,5.05,5.66,5.56,5.5
,,,,,,,,,,,,,,,,5.16,4.87,4.79,6.07,5.87,6.17,6.77,6.89,6.38,5.96,5.77,5.36,5.65,5.56,5.48
,,,,,,,,,,,,,,,,5.15,4.86,4.78,6.06,5.86,6.16,6.76,6.88,6.36,5.94,5.76,5.34,5.65,5.55,5.47
,,,,,,,,,,,,,,,,5.13,4.85,4.77,6.05,5.85,6.15,6.75,6.87,6.34,5.93,5.74,5.32,5.64,5.54,5.46
,,,,,,,,,,,,,,,,5.11,4.97,4.77,6.05,5.84,6.21,6.74,6.87,6.49,5.92,5.73,5.31,5.63,5.72,5.45
,,,,,,,,,,,,,,,,5.1,5.02,4.94,6.3,5.83,6.43,6.79,7.07,6.51,5.91,5.82,5.29,5.8,5.91,5.61
,,,,,,,,,,,,,,,,5.09,5,5.02,6.39,5.82,6.41,7.09,7.18,6.45,5.91,5.97,5.28,5.9,5.88,5.69
,,,,,,,,,,,,,,,,5.09,4.98,4.99,6.36,5.87,6.39,7.07,7.15,6.4,5.89,5.94,5.28,5.88,5.85,5.66
,,,,,,,,,,,,,,,,5.2,4.97,4.97,6.34,6.16,6.38,7.05,7.13,6.37,6.01,5.91,5.27,5.86,5.84,5.64
,,,,,,,,,,,,,,,,5.25,4.96,4.95,6.32,6.14,6.37,7.04,7.11,6.32,6.15,5.9,5.26,5.85,5.83,5.62
,,,,,,,,,,,,,,,,5.22,4.95,4.94,6.3,6.12,6.35,7.02,7.1,6.29,6.13,5.89,5.4,5.84,5.81,5.6
,,,,,,,,,,,,,,,,5.21,4.94,4.93,6.28,6.11,6.34,7.01,7.09,6.27,6.11,5.88,5.51,5.83,5.8,5.59
,,,,,,,,,,,,,,,,5.19,4.93,4.92,6.27,6.09,6.33,7,7.07,6.25,6.09,5.86,5.49,5.83,5.78,5.58
,,,,,,,,,,,,,,,,5.18,4.92,4.91,6.26,6.08,6.33,6.99,7.06,6.22,6.08,5.85,5.47,5.82,5.77,5.57
,,,,,,,,,,,,,,,,5.17,5.04,4.9,6.25,6.07,6.49,6.98,7.05,6.34,6.07,5.85,5.44,5.81,5.82,5.56
,,,,,,,,,,,,,,,,5.16,5.17,5.01,6.39,6.06,6.56,7.16,7.18,6.43,6.06,5.92,5.43,5.9,5.93,5.62
,,,,,,,,,,,,,,,,5.15,5.14,5.12,6.51,6.05,6.53,7.29,7.33,6.39,6.05,6.17,5.42,6.01,5.89,5.68
,,,,,,,,,,,,,,,,5.14,5.12,5.09,6.49,6.25,6.52,7.27,7.3,6.37,6.04,6.12,5.41,6,5.87,5.66
,,,,,,,,,,,,,,,,5.29,5.1,5.06,6.46,6.37,6.51,7.25,7.26,6.34,6.14,6.1,5.39,5.98,5.86,5.64
,,,,,,,,,,,,,,,,5.42,5.09,5.05,6.44,6.34,6.49,7.23,7.23,6.32,6.41,6.08,5.38,5.97,5.84,5.63
,,,,,,,,,,,,,,,,5.38,5.08,5.04,6.43,6.32,6.48,7.22,7.21,6.31,6.34,6.07,5.51,5.96,5.83,5.62
,,,,,,,,,,,,,,,,5.36,5.07,5.03,6.42,6.3,6.47,7.21,7.18,6.29,6.32,6.05,5.72,5.96,5.8,5.62
,,,,,,,,,,,,,,,,5.34,5.06,5.02,6.4,6.29,6.46,7.2,7.16,6.27,6.29,6.04,5.68,5.95,5.79,5.61
,,,,,,,,,,,,,,,,5.33,5.05,5.01,6.39,6.28,6.45,7.19,7.12,6.26,6.27,6.03,5.65,5.94,5.78,5.59
,,,,,,,,,,,,,,,,5.31,5.11,5,6.38,6.27,6.62,7.18,7.08,6.39,6.23,6.02,5.63,5.93,5.81,5.59
,,,,,,,,,,,,,,,,5.3,5.27,5.04,6.47,6.26,6.78,7.33,7.14,6.62,6.21,6.21,5.61,6.02,6.01,5.68
,,,,,,,,,,,,,,,,5.29,5.23,5.16,6.67,6.25,6.74,7.57,7.29,6.58,6.19,6.27,5.6,6.26,5.98,5.91
,,,,,,,,,,,,,,,,5.28,5.21,5.13,6.62,6.34,6.72,7.53,7.16,6.54,6.17,6.23,5.58,6.23,5.95,5.86
,,,,,,,,,,,,,,,,5.35,5.2,5.11,6.6,6.48,6.7,7.5,7.11,6.52,6.2,6.21,5.57,6.21,5.93,5.84
,,,,,,,,,,,,,,,,5.5,5.19,5.1,6.59,6.46,6.69,7.49,7.06,6.5,6.44,6.19,5.56,6.2,5.9,5.82
,,,,,,,,,,,,,,,,5.46,5.17,5.09,6.57,6.44,6.68,7.48,7.02,6.49,6.4,6.17,5.62,6.19,5.89,5.81
,,,,,,,,,,,,,,,,5.44,5.16,5.08,6.56,6.42,6.67,7.47,6.98,6.47,6.38,6.15,5.85,6.17,5.87,5.8
,,,,,,,,,,,,,,,,5.42,5.15,5.07,6.54,6.41,6.65,7.45,6.95,6.46,6.35,6.14,5.82,6.17,5.86,5.79
,,,,,,,,,,,,,,,,5.41,5.14,5.06,6.53,6.4,6.64,7.44,6.93,6.45,6.33,6.12,5.8,6.16,5.85,5.78
,,,,,,,,,,,,,,,,5.4,5.16,5.06,6.52,6.39,6.72,7.43,6.91,6.47,6.31,6.1,5.79,6.15,6.01,5.77
,,,,,,,,,,,,,,,,5.38,5.3,5.09,6.57,6.38,6.9,7.5,6.93,6.59,6.29,6.23,5.77,6.18,6.1,5.79
,,,,,,,,,,,,,,,,5.37,5.28,5.3,6.81,6.37,6.86,7.73,7.12,6.57,6.28,6.31,5.76,6.37,6.06,5.93
,,,,,,,,,,,,,,,,5.36,5.26,5.27,6.78,6.46,6.84,7.71,7.08,6.56,6.27,6.26,5.74,6.36,6.04,5.91
,,,,,,,,,,,,,,,,5.39,5.25,5.25,6.76,6.73,6.83,7.69,7.05,6.55,6.4,6.22,5.73,6.34,6.01,5.89
,,,,,,,,,,,,,,,,5.51,5.23,5.24,6.74,6.68,6.82,7.67,7.03,6.53,6.48,6.17,5.72,6.33,5.99,5.88
,,,,,,,,,,,,,,,,5.49,5.23,5.22,6.73,6.66,6.81,7.66,7,6.52,6.45,6.13,5.88,6.31,5.98,5.87
,,,,,,,,,,,,,,,,5.47,5.22,5.21,6.71,6.65,6.79,7.64,6.98,6.51,6.43,6.1,5.94,6.31,5.97,5.86
,,,,,,,,,,,,,,,,5.46,5.21,5.2,6.7,6.64,6.78,7.63,6.97,6.5,6.41,6.06,5.92,6.3,5.96,5.85
,,,,,,,,,,,,,,,,5.44,5.2,5.19,6.69,6.62,6.77,7.62,6.95,6.49,6.39,6,5.9,6.29,5.94,5.84
,,,,,,,,,,,,,,,,5.43,5.36,5.18,6.67,6.61,6.81,7.61,6.94,6.7,6.38,5.96,5.89,6.28,5.99,5.83
,,,,,,,,,,,,,,,,5.42,5.44,5.28,6.82,6.6,7.02,7.83,7.11,6.79,6.37,6.02,5.87,6.42,6.06,5.93
,,,,,,,,,,,,,,,,5.41,5.41,5.34,6.88,6.59,7,7.91,7.21,6.76,6.35,6.11,5.86,6.51,6.04,5.99
,,,,,,,,,,,,,,,,5.4,5.39,5.31,6.85,6.62,6.98,7.87,7.18,6.74,6.34,6,5.85,6.49,6.02,5.96
,,,,,,,,,,,,,,,,5.59,5.37,5.3,6.83,6.85,6.96,7.85,7.15,6.72,6.48,5.95,5.84,6.47,6,5.95
,,,,,,,,,,,,,,,,5.65,5.35,5.28,6.81,6.83,6.95,7.83,7.12,6.7,6.68,5.91,5.83,6.45,5.99,5.93
,,,,,,,,,,,,,,,,5.62,5.34,5.27,6.8,6.81,6.93,7.79,7.1,6.69,6.64,5.88,6,6.43,5.98,5.92
,,,,,,,,,,,,,,,,5.6,5.33,5.26,6.79,6.79,6.92,7.77,7.09,6.68,6.61,5.85,6.16,6.42,5.97,5.91
,,,,,,,,,,,,,,,,5.59,5.32,5.25,6.78,6.77,6.91,7.74,7.07,6.67,6.59,5.81,6.13,6.41,5.96,5.91
,,,,,,,,,,,,,,,,5.56,5.31,5.24,6.77,6.77,6.9,7.71,7.06,6.65,6.57,5.78,6.09,6.39,5.95,5.9
,,,,,,,,,,,,,,,,5.55,5.39,5.23,6.75,6.75,7.09,7.66,7.04,6.79,6.56,5.76,6.08,6.38,6.02,5.88
,,,,,,,,,,,,,,,,5.54,5.49,5.32,6.91,6.74,7.17,7.78,7.15,6.93,6.54,5.79,6.06,6.48,6.26,6.01
,,,,,,,,,,,,,,,,5.53,5.46,5.42,7.07,6.73,7.13,7.78,7.29,6.89,6.52,5.9,6.05,6.63,6.21,6.17
,,,,,,,,,,,,,,,,5.51,5.44,5.4,7.03,6.89,7.11,7.64,7.26,6.86,6.51,5.87,6.04,6.59,6.19,6.14
,,,,,,,,,,,,,,,,5.6,5.42,5.37,7,7,7.08,7.55,7.22,6.85,6.56,5.84,6.02,6.54,6.17,6.1
,,,,,,,,,,,,,,,,5.69,5.41,5.36,6.98,6.97,7.07,7.46,7.21,6.83,6.74,5.82,6.01,6.5,6.16,6.09
,,,,,,,,,,,,,,,,5.66,5.4,5.35,6.97,6.95,7.05,7.42,7.19,6.82,6.7,5.8,6.09,6.47,6.14,6.07
,,,,,,,,,,,,,,,,5.64,5.39,5.34,6.95,6.93,7.04,7.38,7.18,6.81,6.68,5.77,6.27,6.45,6.13,6.06
,,,,,,,,,,,,,,,,5.62,5.38,5.32,6.94,6.92,7.03,7.34,7.16,6.79,6.66,5.76,6.22,6.41,6.12,6.04
,,,,,,,,,,,,,,,,5.61,5.37,5.31,6.92,6.9,7.01,7.3,7.14,6.78,6.64,5.74,6.2,6.39,6.11,6.03
,,,,,,,,,,,,,,,,5.6,5.42,5.31,6.91,6.89,7.12,7.28,7.13,6.82,6.62,5.73,6.18,6.37,6.13,6.02
,,,,,,,,,,,,,,,,5.59,5.56,5.36,6.99,6.88,7.23,7.34,7.18,6.93,6.61,5.88,6.16,6.39,6.28,6.04
,,,,,,,,,,,,,,,,5.57,5.52,5.52,7.19,6.87,7.19,7.48,7.35,6.9,6.59,5.92,6.15,6.52,6.25,6.13
